Utility name,City,People served,Zip
Mineral Wells Psd,Mineral Wells,"Population served: 5,674",26133
Northern Jackson County Psd,Sandyville,"Population served: 2,543",26133
Parkersburg Water Department,Palestine,"Population served: 34,251",26133
Ravenswood Municipal Water Works,Ravenswood,"Population served: 4,245",26133
Ripley City Of,Ripley,"Population served: 5,255",26133
Southern Jackson County P S D,Kenna,"Population served: 5,701",26133
Southern Jackson County Psd Route 33,Kenna,Population served: 154,26133
Union Williams P S D,Waverly,"Population served: 7,252",26133
Williamstown Water Department,Williamstown,"Population served: 3,363",26133
"Belmont, City Of",Belmont,"Population served: 1,048",26134
Pleasants Co. Psd,St. Mary's,"Population served: 2,357",26134
,,Population served: 0,26134
Saint Marys,St. Marys,"Population served: 2,711",26134
Grantsville Municipal,Grantsville,Population served: 571,26136
Mount Zion P S D,Grantsville,"Population served: 1,392",26136
Pleasant Hill P S D Rt 16 District,Five Forks,"Population served: 1,573",26136
Cairo Water Department,Cairo,Population served: 406,26137
Ellenboro-lamberton Psd,Ellenboro,Population served: 456,26137
Gilmer Co. Psd,Glenville,Population served: 812,26137
Gilmer Co. Psd - Route 33/119,Glenville,Population served: 739,26137
Gilmer County Psd - Federal Prison,Glenville,"Population served: 2,400",26137
Gilmer County Psd - Normantown Stumptown,Glenville,Population served: 518,26137
Gilmer County Psd - Route 5 West,Glenville,Population served: 149,26137
Glenville Utility,Rosedale,"Population served: 2,228",26137
Grantsville Municipal,Grantsville,Population served: 571,26137
Harrisville,Berea,"Population served: 2,246",26137
Hughes River Water,Harrisville,Population served: 1,26137
Mount Zion P S D,Grantsville,"Population served: 1,392",26137
Pennsboro,Pennsboro,"Population served: 1,291",26137
Pleasant Hill P S D Rt 16 District,Five Forks,"Population served: 1,573",26137
Elizabeth Water Department,Elizabeth,"Population served: 2,072",26138
Grantsville Municipal,Grantsville,Population served: 571,26138
Mount Zion P S D,Grantsville,"Population served: 1,392",26138
Pleasant Hill P S D Rt 16 District,Five Forks,"Population served: 1,573",26138
Elizabeth Water Department,Elizabeth,"Population served: 2,072",26141
Grantsville Municipal,Grantsville,Population served: 571,26141
Mount Zion P S D,Grantsville,"Population served: 1,392",26141
Pleasant Hill P S D Rt 16 District,Five Forks,"Population served: 1,573",26141
Central Boaz Psd,Clifton,"Population served: 1,418",26142
City of Vienna,Vienna,"Population served: 12,507",26142
Claywood Park Psd,Mineral Wells,"Population served: 8,141",26142
Lubeck Psd,Bellville,"Population served: 10,377",26142
Mineral Wells Psd,Mineral Wells,"Population served: 5,674",26142
Parkersburg Water Department,Palestine,"Population served: 34,251",26142
Union Williams P S D,Waverly,"Population served: 7,252",26142
Williamstown Water Department,Williamstown,"Population served: 3,363",26142
Cairo Water Department,Cairo,Population served: 406,26143
Central Boaz Psd,Clifton,"Population served: 1,418",26143
City of Vienna,Vienna,"Population served: 12,507",26143
Claywood Park Psd,Mineral Wells,"Population served: 8,141",26143
Cottageville Psd,Cottageville,"Population served: 3,072",26143
Elizabeth Water Department,Elizabeth,"Population served: 2,072",26143
Ellenboro-lamberton Psd,Ellenboro,Population served: 456,26143
Harrisville,Berea,"Population served: 2,246",26143
Hughes River Water,Harrisville,Population served: 1,26143
Lubeck Psd,Bellville,"Population served: 10,377",26143
Mineral Wells Psd,Mineral Wells,"Population served: 5,674",26143
Northern Jackson County Psd,Sandyville,"Population served: 2,543",26143
Parkersburg Water Department,Palestine,"Population served: 34,251",26143
Pennsboro,Pennsboro,"Population served: 1,291",26143
Ravenswood Municipal Water Works,Ravenswood,"Population served: 4,245",26143
Ripley City Of,Ripley,"Population served: 5,255",26143
Southern Jackson County P S D,Kenna,"Population served: 5,701",26143
Southern Jackson County Psd Route 33,Kenna,Population served: 154,26143
Union Williams P S D,Waverly,"Population served: 7,252",26143
Williamstown Water Department,Williamstown,"Population served: 3,363",26143
"Belmont, City Of",Belmont,"Population served: 1,048",26146
Bens Run Industrial Park Water System,Friendly,Population served: 673,26146
Middlebourne Water Works,Middlebourne,"Population served: 1,267",26146
Pleasants Co. Psd,St. Mary's,"Population served: 2,357",26146
,,Population served: 0,26146
Saint Marys,St. Marys,"Population served: 2,711",26146
Sistersville Municipal Water,New Martinsville,"Population served: 1,892",26146
Tyler County Psd (fka Friendly Psd),New Martinsville,"Population served: 2,146",26146
Gilmer Co. Psd,Glenville,Population served: 812,26147
Gilmer Co. Psd - Route 33/119,Glenville,Population served: 739,26147
Gilmer County Psd - Federal Prison,Glenville,"Population served: 2,400",26147
Gilmer County Psd - Normantown Stumptown,Glenville,Population served: 518,26147
Gilmer County Psd - Route 5 West,Glenville,Population served: 149,26147
Glenville Utility,Rosedale,"Population served: 2,228",26147
Grantsville Municipal,Grantsville,Population served: 571,26147
Mount Zion P S D,Grantsville,"Population served: 1,392",26147
Pleasant Hill P S D Rt 16 District,Five Forks,"Population served: 1,573",26147
Cairo Water Department,Cairo,Population served: 406,26148
Ellenboro-lamberton Psd,Ellenboro,Population served: 456,26148
Harrisville,Berea,"Population served: 2,246",26148
Hughes River Water,Harrisville,Population served: 1,26148
Pennsboro,Pennsboro,"Population served: 1,291",26148
Bens Run Industrial Park Water System,Friendly,Population served: 673,26149
Middlebourne Water Works,Middlebourne,"Population served: 1,267",26149
Sistersville Municipal Water,New Martinsville,"Population served: 1,892",26149
Tyler County Psd (fka Friendly Psd),New Martinsville,"Population served: 2,146",26149
Central Boaz Psd,Clifton,"Population served: 1,418",26150
City of Vienna,Vienna,"Population served: 12,507",26150
Claywood Park Psd,Mineral Wells,"Population served: 8,141",26150
Lubeck Psd,Bellville,"Population served: 10,377",26150
Mineral Wells Psd,Mineral Wells,"Population served: 5,674",26150
Parkersburg Water Department,Palestine,"Population served: 34,251",26150
Union Williams P S D,Waverly,"Population served: 7,252",26150
Williamstown Water Department,Williamstown,"Population served: 3,363",26150
Grantsville Municipal,Grantsville,Population served: 571,26151
Mount Zion P S D,Grantsville,"Population served: 1,392",26151
Pleasant Hill P S D Rt 16 District,Five Forks,"Population served: 1,573",26151
Elizabeth Water Department,Elizabeth,"Population served: 2,072",26152
Grantsville Municipal,Grantsville,Population served: 571,26152
Mount Zion P S D,Grantsville,"Population served: 1,392",26152
Pleasant Hill P S D Rt 16 District,Five Forks,"Population served: 1,573",26152
Bens Run Industrial Park Water System,Friendly,Population served: 673,26155
Grandview - Doolin Psd,Proctor,"Population served: 1,942",26155
Hundred Littleton Psd,Hundred,Population served: 638,26155
Middlebourne Water Works,Middlebourne,"Population served: 1,267",26155
New Martinsville,New Martinsville,"Population served: 5,272",26155
"Paden City, City Of",Paden City,"Population served: 2,985",26155
Pine Grove Water,Pine Grove,Population served: 593,26155
Sistersville Municipal Water,New Martinsville,"Population served: 1,892",26155
Tyler County Psd (fka Friendly Psd),New Martinsville,"Population served: 2,146",26155
Wetzel Co. Psd 1,Reader,"Population served: 1,378",26155
Bens Run Industrial Park Water System,Friendly,Population served: 673,26159
Grandview - Doolin Psd,Proctor,"Population served: 1,942",26159
Hundred Littleton Psd,Hundred,Population served: 638,26159
Middlebourne Water Works,Middlebourne,"Population served: 1,267",26159
New Martinsville,New Martinsville,"Population served: 5,272",26159
"Paden City, City Of",Paden City,"Population served: 2,985",26159
Pine Grove Water,Pine Grove,Population served: 593,26159
Sistersville Municipal Water,New Martinsville,"Population served: 1,892",26159
Tyler County Psd (fka Friendly Psd),New Martinsville,"Population served: 2,146",26159
Wetzel Co. Psd 1,Reader,"Population served: 1,378",26159
Elizabeth Water Department,Elizabeth,"Population served: 2,072",26160
Cairo Water Department,Cairo,Population served: 406,26161
Central Boaz Psd,Clifton,"Population served: 1,418",26161
City of Vienna,Vienna,"Population served: 12,507",26161
Claywood Park Psd,Mineral Wells,"Population served: 8,141",26161
Elizabeth Water Department,Elizabeth,"Population served: 2,072",26161
Ellenboro-lamberton Psd,Ellenboro,Population served: 456,26161
Harrisville,Berea,"Population served: 2,246",26161
Hughes River Water,Harrisville,Population served: 1,26161
Lubeck Psd,Bellville,"Population served: 10,377",26161
Mineral Wells Psd,Mineral Wells,"Population served: 5,674",26161
Parkersburg Water Department,Palestine,"Population served: 34,251",26161
Pennsboro,Pennsboro,"Population served: 1,291",26161
Union Williams P S D,Waverly,"Population served: 7,252",26161
Williamstown Water Department,Williamstown,"Population served: 3,363",26161
Grandview - Doolin Psd,Proctor,"Population served: 1,942",26162
Hundred Littleton Psd,Hundred,Population served: 638,26162
New Martinsville,New Martinsville,"Population served: 5,272",26162
"Paden City, City Of",Paden City,"Population served: 2,985",26162
Pine Grove Water,Pine Grove,Population served: 593,26162
Wetzel Co. Psd 1,Reader,"Population served: 1,378",26162
Central Boaz Psd,Clifton,"Population served: 1,418",26164
City of Vienna,Vienna,"Population served: 12,507",26164
Claywood Park Psd,Mineral Wells,"Population served: 8,141",26164
Cottageville Psd,Cottageville,"Population served: 3,072",26164
Lubeck Psd,Bellville,"Population served: 10,377",26164
Mineral Wells Psd,Mineral Wells,"Population served: 5,674",26164
Northern Jackson County Psd,Sandyville,"Population served: 2,543",26164
Parkersburg Water Department,Palestine,"Population served: 34,251",26164
Ravenswood Municipal Water Works,Ravenswood,"Population served: 4,245",26164
Ripley City Of,Ripley,"Population served: 5,255",26164
Southern Jackson County P S D,Kenna,"Population served: 5,701",26164
Southern Jackson County Psd Route 33,Kenna,Population served: 154,26164
Union Williams P S D,Waverly,"Population served: 7,252",26164
Williamstown Water Department,Williamstown,"Population served: 3,363",26164
Grandview - Doolin Psd,Proctor,"Population served: 1,942",26167
Hundred Littleton Psd,Hundred,Population served: 638,26167
New Martinsville,New Martinsville,"Population served: 5,272",26167
"Paden City, City Of",Paden City,"Population served: 2,985",26167
Pine Grove Water,Pine Grove,Population served: 593,26167
Wetzel Co. Psd 1,Reader,"Population served: 1,378",26167
Central Boaz Psd,Clifton,"Population served: 1,418",26169
City of Vienna,Vienna,"Population served: 12,507",26169
Claywood Park Psd,Mineral Wells,"Population served: 8,141",26169
Cottageville Psd,Cottageville,"Population served: 3,072",26169
Lubeck Psd,Bellville,"Population served: 10,377",26169
Mineral Wells Psd,Mineral Wells,"Population served: 5,674",26169
Northern Jackson County Psd,Sandyville,"Population served: 2,543",26169
Parkersburg Water Department,Palestine,"Population served: 34,251",26169
Ravenswood Municipal Water Works,Ravenswood,"Population served: 4,245",26169
Ripley City Of,Ripley,"Population served: 5,255",26169
Southern Jackson County P S D,Kenna,"Population served: 5,701",26169
Southern Jackson County Psd Route 33,Kenna,Population served: 154,26169
Union Williams P S D,Waverly,"Population served: 7,252",26169
Williamstown Water Department,Williamstown,"Population served: 3,363",26169
"Belmont, City Of",Belmont,"Population served: 1,048",26170
Bens Run Industrial Park Water System,Friendly,Population served: 673,26170
Cairo Water Department,Cairo,Population served: 406,26170
Ellenboro-lamberton Psd,Ellenboro,Population served: 456,26170
Harrisville,Berea,"Population served: 2,246",26170
Hughes River Water,Harrisville,Population served: 1,26170
Middlebourne Water Works,Middlebourne,"Population served: 1,267",26170
Pennsboro,Pennsboro,"Population served: 1,291",26170
Pleasants Co. Psd,St. Mary's,"Population served: 2,357",26170
,,Population served: 0,26170
Saint Marys,St. Marys,"Population served: 2,711",26170
Sistersville Municipal Water,New Martinsville,"Population served: 1,892",26170
Tyler County Psd (fka Friendly Psd),New Martinsville,"Population served: 2,146",26170
Bens Run Industrial Park Water System,Friendly,Population served: 673,26175
Middlebourne Water Works,Middlebourne,"Population served: 1,267",26175
Sistersville Municipal Water,New Martinsville,"Population served: 1,892",26175
Tyler County Psd (fka Friendly Psd),New Martinsville,"Population served: 2,146",26175
Cairo Water Department,Cairo,Population served: 406,26178
Ellenboro-lamberton Psd,Ellenboro,Population served: 456,26178
Harrisville,Berea,"Population served: 2,246",26178
Hughes River Water,Harrisville,Population served: 1,26178
Pennsboro,Pennsboro,"Population served: 1,291",26178
Central Boaz Psd,Clifton,"Population served: 1,418",26180
City of Vienna,Vienna,"Population served: 12,507",26180
Claywood Park Psd,Mineral Wells,"Population served: 8,141",26180
Elizabeth Water Department,Elizabeth,"Population served: 2,072",26180
Lubeck Psd,Bellville,"Population served: 10,377",26180
Mineral Wells Psd,Mineral Wells,"Population served: 5,674",26180
Parkersburg Water Department,Palestine,"Population served: 34,251",26180
Union Williams P S D,Waverly,"Population served: 7,252",26180
Williamstown Water Department,Williamstown,"Population served: 3,363",26180
Central Boaz Psd,Clifton,"Population served: 1,418",26181
City of Vienna,Vienna,"Population served: 12,507",26181
Claywood Park Psd,Mineral Wells,"Population served: 8,141",26181
Lubeck Psd,Bellville,"Population served: 10,377",26181
Mineral Wells Psd,Mineral Wells,"Population served: 5,674",26181
Parkersburg Water Department,Palestine,"Population served: 34,251",26181
Union Williams P S D,Waverly,"Population served: 7,252",26181
Williamstown Water Department,Williamstown,"Population served: 3,363",26181
"Belmont, City Of",Belmont,"Population served: 1,048",26184
Central Boaz Psd,Clifton,"Population served: 1,418",26184
City of Vienna,Vienna,"Population served: 12,507",26184
Claywood Park Psd,Mineral Wells,"Population served: 8,141",26184
