Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Washington Pike Psd,Chloroform,1.73 ppb,0.4 ppb,
Washington Pike Psd,Dibromoacetic acid,4.61 ppb,0.04 ppb,
Washington Pike Psd,Dibromochloromethane,11.2 ppb,0.1 ppb,
Washington Pike Psd,Dichloroacetic acid,1.18 ppb,0.2 ppb,
Washington Pike Psd,Haloacetic acids (HAA5)†,7.57 ppb,0.1 ppb,60 ppb
Washington Pike Psd,Nitrate*,0.963 ppm,0.14 ppm,10 ppm
Washington Pike Psd,Nitrate and nitrite*,0.860 ppm,0.14 ppm,10 ppm
Washington Pike Psd,Tetrachloroethylene (perchloroethylene)*,1.51 ppb,0.06 ppb,5 ppb
Washington Pike Psd,Total trihalomethanes (TTHMs)†,32.9 ppb,0.15 ppb,80 ppb
Washington Pike Psd,"1,1,1-Trichloroethane*",0.155 ppb,,200 ppb
Washington Pike Psd,Barium*,41.5 ppb,700 ppb,"2,000 ppb"
Washington Pike Psd,Chromium (total)*,0.00140 ppb,,100 ppb
Washington Pike Psd,"cis-1,2-Dichloroethylene*",2.61 ppb,,70 ppb
Washington Pike Psd,Fluoride*,0.385 ppm,,4 ppm
Washington Pike Psd,Monobromoacetic acid*,0.131 ppb,25 ppb,
Washington Pike Psd,Monochloroacetic acid,1.78 ppb,53 ppb,
Washington Pike Psd,Nitrite*,0.110 ppm,,1 ppm
Washington Pike Psd,Trichloroethylene*,0.144 ppb,0.4 ppb,5 ppb
Washington Pike Psd,None,,,
Weirton Area Water Board,Bromodichloromethane,14.4 ppb,0.06 ppb,
Weirton Area Water Board,Bromoform,11.9 ppb,0.5 ppb,
Weirton Area Water Board,Chloroform,5.57 ppb,0.4 ppb,
Weirton Area Water Board,Chromium (hexavalent),0.0567 ppb,0.02 ppb,
Weirton Area Water Board,Dibromoacetic acid,9.47 ppb,0.04 ppb,
Weirton Area Water Board,Dibromochloromethane,24.8 ppb,0.1 ppb,
Weirton Area Water Board,Dichloroacetic acid,4.77 ppb,0.2 ppb,
Weirton Area Water Board,Haloacetic acids (HAA5)†,20.3 ppb,0.1 ppb,60 ppb
Weirton Area Water Board,Haloacetic acids (HAA9)†,49.5 ppb,0.06 ppb,
Weirton Area Water Board,Nitrate,0.677 ppm,0.14 ppm,10 ppm
Weirton Area Water Board,Nitrate and nitrite,0.870 ppm,0.14 ppm,10 ppm
Weirton Area Water Board,"Radium, combined (-226 &amp; -228)",0.12 pCi/L,0.05 pCi/L,5 pCi/L
Weirton Area Water Board,Total trihalomethanes (TTHMs)†,56.6 ppb,0.15 ppb,80 ppb
Weirton Area Water Board,Trichloroacetic acid,2.31 ppb,0.1 ppb,
Weirton Area Water Board,Trichloroethylene,1.80 ppb,0.4 ppb,5 ppb
Weirton Area Water Board,"1,1,1-Trichloroethane",0.174 ppb,,200 ppb
Weirton Area Water Board,"1,1-Dichloroethane",0.240 ppb,3 ppb,
Weirton Area Water Board,"1,4-Dioxane",0.283 ppb,0.35 ppb,
Weirton Area Water Board,Antimony,0.0667 ppb,1 ppb,6 ppb
Weirton Area Water Board,Barium,41.1 ppb,700 ppb,"2,000 ppb"
Weirton Area Water Board,Chlorate,59.3 ppb,210 ppb,
Weirton Area Water Board,"cis-1,2-Dichloroethylene",5.64 ppb,,70 ppb
Weirton Area Water Board,Fluoride,0.542 ppm,,4 ppm
Weirton Area Water Board,Manganese,0.154 ppb,100 ppb,
Weirton Area Water Board,Molybdenum,0.775 ppb,40 ppb,
Weirton Area Water Board,Monobromoacetic acid,1.60 ppb,25 ppb,
Weirton Area Water Board,Monochloroacetic acid,2.14 ppb,53 ppb,
Weirton Area Water Board,Strontium,0.192 ppb,"1,500 ppb",
Weirton Area Water Board,Vinyl chloride,0.0960 ppb,0.05 ppb,2 ppb
Weirton Area Water Board,None,,,
"Wellsburg, City Of",Bromodichloromethane,7.79 ppb,0.06 ppb,
"Wellsburg, City Of",Bromoform,15.6 ppb,0.5 ppb,
"Wellsburg, City Of",Chloroform,3.22 ppb,0.4 ppb,
"Wellsburg, City Of",Dibromoacetic acid,4.52 ppb,0.04 ppb,
"Wellsburg, City Of",Dibromochloromethane,15.5 ppb,0.1 ppb,
"Wellsburg, City Of",Dichloroacetic acid,1.55 ppb,0.2 ppb,
"Wellsburg, City Of",Haloacetic acids (HAA5)†,6.48 ppb,0.1 ppb,60 ppb
"Wellsburg, City Of",Nitrate,0.963 ppm,0.14 ppm,10 ppm
"Wellsburg, City Of",Nitrate and nitrite,0.860 ppm,0.14 ppm,10 ppm
"Wellsburg, City Of",Tetrachloroethylene (perchloroethylene),1.51 ppb,0.06 ppb,5 ppb
"Wellsburg, City Of",Total trihalomethanes (TTHMs)†,42.1 ppb,0.15 ppb,80 ppb
"Wellsburg, City Of","1,1,1-Trichloroethane",0.155 ppb,,200 ppb
"Wellsburg, City Of",Barium,41.5 ppb,700 ppb,"2,000 ppb"
"Wellsburg, City Of",Chromium (total),0.00140 ppb,,100 ppb
"Wellsburg, City Of","cis-1,2-Dichloroethylene",2.61 ppb,,70 ppb
"Wellsburg, City Of",Fluoride,0.385 ppm,,4 ppm
"Wellsburg, City Of",Monobromoacetic acid,0.131 ppb,25 ppb,
"Wellsburg, City Of",Monochloroacetic acid,0.274 ppb,53 ppb,
"Wellsburg, City Of",Nitrite,0.110 ppm,,1 ppm
"Wellsburg, City Of",Trichloroethylene,0.144 ppb,0.4 ppb,5 ppb
"Wellsburg, City Of",None,,,
Beaver Falls Municipal Authority,"1,4-Dioxane",2.66 ppb,0.35 ppb,
Beaver Falls Municipal Authority,Bromodichloromethane,14.6 ppb,0.06 ppb,
Beaver Falls Municipal Authority,Chloroform,20.4 ppb,0.4 ppb,
Beaver Falls Municipal Authority,Chromium (hexavalent),0.0846 ppb,0.02 ppb,
Beaver Falls Municipal Authority,Dibromoacetic acid,1.72 ppb,0.04 ppb,
Beaver Falls Municipal Authority,Dibromochloromethane,6.70 ppb,0.1 ppb,
Beaver Falls Municipal Authority,Dichloroacetic acid,18.2 ppb,0.2 ppb,
Beaver Falls Municipal Authority,Haloacetic acids (HAA5)†,29.7 ppb,0.1 ppb,60 ppb
Beaver Falls Municipal Authority,Haloacetic acids (HAA9)†,32.7 ppb,0.06 ppb,
Beaver Falls Municipal Authority,Nitrate,1.28 ppm,0.14 ppm,10 ppm
Beaver Falls Municipal Authority,Total trihalomethanes (TTHMs)†,41.7 ppb,0.15 ppb,80 ppb
Beaver Falls Municipal Authority,Trichloroacetic acid,12.6 ppb,0.1 ppb,
Beaver Falls Municipal Authority,Atrazine,0.0245 ppb,0.1 ppb,3 ppb
Beaver Falls Municipal Authority,Barium,29.5 ppb,700 ppb,"2,000 ppb"
Beaver Falls Municipal Authority,Benzo[a]pyrene,0.0110 ppb,0.007 ppb,0.2 ppb
Beaver Falls Municipal Authority,Bromoform,0.996 ppb,0.5 ppb,
Beaver Falls Municipal Authority,Chromium (total),0.201 ppb,,100 ppb
Beaver Falls Municipal Authority,Cyanide (free),1.60 ppb,150 ppb,
Beaver Falls Municipal Authority,Dalapon,0.147 ppb,,200 ppb
Beaver Falls Municipal Authority,Fluoride,0.539 ppm,,4 ppm
Beaver Falls Municipal Authority,Manganese,1.78 ppb,100 ppb,
Beaver Falls Municipal Authority,Molybdenum,1.64 ppb,40 ppb,
Beaver Falls Municipal Authority,Monobromoacetic acid,0.649 ppb,25 ppb,
Beaver Falls Municipal Authority,Monochloroacetic acid,0.549 ppb,53 ppb,
Beaver Falls Municipal Authority,Strontium,0.176 ppb,"1,500 ppb",
Beaver Falls Municipal Authority,Vanadium,0.158 ppb,21 ppb,
Beaver Falls Municipal Authority,None,,,
Ambridge Water Authority,Bromodichloromethane,7.91 ppb,0.06 ppb,
Ambridge Water Authority,Chloroform,41.8 ppb,0.4 ppb,
Ambridge Water Authority,Chromium (hexavalent),0.0419 ppb,0.02 ppb,
Ambridge Water Authority,Dibromochloromethane,0.276 ppb,0.1 ppb,
Ambridge Water Authority,Dichloroacetic acid,21.1 ppb,0.2 ppb,
Ambridge Water Authority,Haloacetic acids (HAA5)†,39.2 ppb,0.1 ppb,60 ppb
Ambridge Water Authority,Haloacetic acids (HAA9)†,53.7 ppb,0.06 ppb,
Ambridge Water Authority,Total trihalomethanes (TTHMs)†,50.0 ppb,0.15 ppb,80 ppb
Ambridge Water Authority,Trichloroacetic acid,26.7 ppb,0.1 ppb,
Ambridge Water Authority,Barium,27.2 ppb,700 ppb,"2,000 ppb"
Ambridge Water Authority,Chlorate,15.6 ppb,210 ppb,
Ambridge Water Authority,Chromium (total),0.0471 ppb,,100 ppb
Ambridge Water Authority,Cyanide,3.37 ppb,,200 ppb
Ambridge Water Authority,Fluoride,0.0687 ppm,,4 ppm
Ambridge Water Authority,Manganese,0.817 ppb,100 ppb,
Ambridge Water Authority,Monochloroacetic acid,0.955 ppb,53 ppb,
Ambridge Water Authority,Nitrate,0.175 ppm,0.14 ppm,10 ppm
Ambridge Water Authority,Strontium,0.0844 ppb,"1,500 ppb",
Ambridge Water Authority,None,,,
Coopersburg Mun Water Authority,Bromodichloromethane,2.33 ppb,0.06 ppb,
Coopersburg Mun Water Authority,Chloroform,2.32 ppb,0.4 ppb,
Coopersburg Mun Water Authority,Dibromochloromethane,2.05 ppb,0.1 ppb,
Coopersburg Mun Water Authority,Haloacetic acids (HAA5)†,0.333 ppb,0.1 ppb,60 ppb
Coopersburg Mun Water Authority,Total trihalomethanes (TTHMs)†,7.21 ppb,0.15 ppb,80 ppb
Coopersburg Mun Water Authority,Bromoform,0.533 ppb,0.5 ppb,
Coopersburg Mun Water Authority,None,,,
Creswell Heights Jt Authority,Bromodichloromethane,10.0 ppb,0.06 ppb,
Creswell Heights Jt Authority,Bromoform,4.12 ppb,0.5 ppb,
Creswell Heights Jt Authority,Chloroform,5.26 ppb,0.4 ppb,
Creswell Heights Jt Authority,Chromium (hexavalent),0.0800 ppb,0.02 ppb,
Creswell Heights Jt Authority,Dibromoacetic acid,2.98 ppb,0.04 ppb,
Creswell Heights Jt Authority,Dibromochloromethane,12.4 ppb,0.1 ppb,
Creswell Heights Jt Authority,Dichloroacetic acid,4.56 ppb,0.2 ppb,
Creswell Heights Jt Authority,Haloacetic acids (HAA5)†,11.6 ppb,0.1 ppb,60 ppb
Creswell Heights Jt Authority,Haloacetic acids (HAA9)†,17.2 ppb,0.06 ppb,
Creswell Heights Jt Authority,Total trihalomethanes (TTHMs)†,32.2 ppb,0.15 ppb,80 ppb
Creswell Heights Jt Authority,Trichloroacetic acid,4.77 ppb,0.1 ppb,
Creswell Heights Jt Authority,Barium,26.5 ppb,700 ppb,"2,000 ppb"
Creswell Heights Jt Authority,Chlorate,134.5 ppb,210 ppb,
Creswell Heights Jt Authority,Chromium (total),0.232 ppb,,100 ppb
Creswell Heights Jt Authority,Fluoride,0.1000 ppm,,4 ppm
Creswell Heights Jt Authority,Manganese,1.16 ppb,100 ppb,
Creswell Heights Jt Authority,Molybdenum,1.76 ppb,40 ppb,
Creswell Heights Jt Authority,Nitrate,0.0973 ppm,0.14 ppm,10 ppm
Creswell Heights Jt Authority,Strontium,0.262 ppb,"1,500 ppb",
Creswell Heights Jt Authority,Vanadium,0.153 ppb,21 ppb,
Creswell Heights Jt Authority,None,,,
Center Twp Water Authority,Bromodichloromethane,10.9 ppb,0.06 ppb,
Center Twp Water Authority,Bromoform,1.76 ppb,0.5 ppb,
Center Twp Water Authority,Chloroform,14.2 ppb,0.4 ppb,
Center Twp Water Authority,Chromium (hexavalent),0.245 ppb,0.02 ppb,
Center Twp Water Authority,Dibromoacetic acid,1.43 ppb,0.04 ppb,
Center Twp Water Authority,Dibromochloromethane,8.44 ppb,0.1 ppb,
Center Twp Water Authority,Dichloroacetic acid,7.90 ppb,0.2 ppb,
Center Twp Water Authority,Haloacetic acids (HAA5)†,12.9 ppb,0.1 ppb,60 ppb
Center Twp Water Authority,Haloacetic acids (HAA9)†,23.5 ppb,0.06 ppb,
Center Twp Water Authority,Nitrate,0.727 ppm,0.14 ppm,10 ppm
Center Twp Water Authority,"Radium, combined (-226 &amp; -228)",0.23 pCi/L,0.05 pCi/L,5 pCi/L
Center Twp Water Authority,Total trihalomethanes (TTHMs)†,35.4 ppb,0.15 ppb,80 ppb
Center Twp Water Authority,Trichloroacetic acid,7.67 ppb,0.1 ppb,
Center Twp Water Authority,Barium,61.3 ppb,700 ppb,"2,000 ppb"
Center Twp Water Authority,Chromium (total),0.350 ppb,,100 ppb
Center Twp Water Authority,Manganese,5.88 ppb,100 ppb,
Center Twp Water Authority,Molybdenum,0.300 ppb,40 ppb,
Center Twp Water Authority,Monobromoacetic acid,0.106 ppb,25 ppb,
Center Twp Water Authority,Monochloroacetic acid,0.396 ppb,53 ppb,
Center Twp Water Authority,Selenium,2.33 ppb,30 ppb,50 ppb
Center Twp Water Authority,Strontium,0.230 ppb,"1,500 ppb",
Center Twp Water Authority,None,,,
Chester Water Department,Bromodichloromethane,1.79 ppb,0.06 ppb,
Chester Water Department,Chloroform,54.3 ppb,0.4 ppb,
Chester Water Department,Dichloroacetic acid,8.86 ppb,0.2 ppb,
Chester Water Department,Haloacetic acids (HAA5)†,22.3 ppb,0.1 ppb,60 ppb
Chester Water Department,"Radium, combined (-226 &amp; -228)",0.95 pCi/L,0.05 pCi/L,5 pCi/L
Chester Water Department,Total trihalomethanes (TTHMs)†,54.7 ppb,0.15 ppb,80 ppb
Chester Water Department,Trichloroacetic acid,9.84 ppb,0.1 ppb,
Chester Water Department,Manganese,57.6 ppb,100 ppb,
Chester Water Department,Monochloroacetic acid,0.508 ppb,53 ppb,
Chester Water Department,Nitrate,0.0673 ppm,0.14 ppm,10 ppm
Chester Water Department,None,,,
Grant Psd,Bromodichloromethane,6.07 ppb,0.06 ppb,
Grant Psd,Bromoform,6.77 ppb,0.5 ppb,
Grant Psd,Chloroform,2.44 ppb,0.4 ppb,
Grant Psd,Dibromoacetic acid,3.07 ppb,0.04 ppb,
Grant Psd,Dibromochloromethane,10.6 ppb,0.1 ppb,
Grant Psd,Dichloroacetic acid,2.01 ppb,0.2 ppb,
Grant Psd,Haloacetic acids (HAA5)†,7.03 ppb,0.1 ppb,60 ppb
Grant Psd,Nitrate*,1.93 ppm,0.14 ppm,10 ppm
Grant Psd,Nitrate and nitrite*,2.34 ppm,0.14 ppm,10 ppm
Grant Psd,"Radium, combined (-226 &amp; -228)*",0.21 pCi/L,0.05 pCi/L,5 pCi/L
Grant Psd,Total trihalomethanes (TTHMs)†,25.9 ppb,0.15 ppb,80 ppb
Grant Psd,Trichloroacetic acid,0.420 ppb,0.1 ppb,
Grant Psd,Barium*,55.1 ppb,700 ppb,"2,000 ppb"
Grant Psd,Monobromoacetic acid,0.267 ppb,25 ppb,
Grant Psd,Monochloroacetic acid,1.26 ppb,53 ppb,
Grant Psd,Xylenes (total)*,0.328 ppb,"1,800 ppb","10,000 ppb"
"New Cumberland, City Of",Bromodichloromethane,2.30 ppb,0.06 ppb,
"New Cumberland, City Of",Bromoform,1.65 ppb,0.5 ppb,
"New Cumberland, City Of",Chloroform,1.41 ppb,0.4 ppb,
"New Cumberland, City Of",Dibromoacetic acid,1.26 ppb,0.04 ppb,
"New Cumberland, City Of",Dibromochloromethane,3.07 ppb,0.1 ppb,
"New Cumberland, City Of",Dichloroacetic acid,0.479 ppb,0.2 ppb,
"New Cumberland, City Of",Haloacetic acids (HAA5)†,3.32 ppb,0.1 ppb,60 ppb
"New Cumberland, City Of",Nitrate,1.53 ppm,0.14 ppm,10 ppm
"New Cumberland, City Of",Nitrate and nitrite,2.14 ppm,0.14 ppm,10 ppm
"New Cumberland, City Of",Total trihalomethanes (TTHMs)†,8.43 ppb,0.15 ppb,80 ppb
"New Cumberland, City Of",Barium,64.9 ppb,700 ppb,"2,000 ppb"
"New Cumberland, City Of",Fluoride,0.0650 ppm,,4 ppm
"New Cumberland, City Of",Mercury (inorganic),0.1000 ppb,1.2 ppb,2 ppb
"New Cumberland, City Of",Monobromoacetic acid,1.14 ppb,25 ppb,
"New Cumberland, City Of",Monochloroacetic acid,0.501 ppb,53 ppb,
"New Cumberland, City Of",Nitrite,0.230 ppm,,1 ppm
"New Cumberland, City Of",Trichloroacetic acid,0.0867 ppb,0.1 ppb,
"New Cumberland, City Of",None,,,
Oakland Psd,Arsenic,0.500 ppb,0.004 ppb,10 ppb
Oakland Psd,Bromodichloromethane,3.02 ppb,0.06 ppb,
Oakland Psd,Chloroform,3.24 ppb,0.4 ppb,
Oakland Psd,Dibromoacetic acid,0.644 ppb,0.04 ppb,
Oakland Psd,Dibromochloromethane,2.11 ppb,0.1 ppb,
Oakland Psd,Dichloroacetic acid,2.63 ppb,0.2 ppb,
Oakland Psd,Haloacetic acids (HAA5)†,8.22 ppb,0.1 ppb,60 ppb
Oakland Psd,"Radium, combined (-226 &amp; -228)",0.27 pCi/L,0.05 pCi/L,5 pCi/L
Oakland Psd,Total trihalomethanes (TTHMs)†,8.62 ppb,0.15 ppb,80 ppb
Oakland Psd,Trichloroacetic acid,1.90 ppb,0.1 ppb,
Oakland Psd,Barium,199.0 ppb,700 ppb,"2,000 ppb"
Oakland Psd,Bromoform,0.268 ppb,0.5 ppb,
Oakland Psd,Dalapon,0.193 ppb,,200 ppb
Oakland Psd,Dinoseb,0.0355 ppb,,7 ppb
Oakland Psd,Fluoride,0.160 ppm,,4 ppm
Oakland Psd,Monochloroacetic acid,3.03 ppb,53 ppb,
Oakland Psd,None,,,
Oakland Psd Golden Key Acres,Bromodichloromethane,13.9 ppb,0.06 ppb,
Oakland Psd Golden Key Acres,Bromoform,10.6 ppb,0.5 ppb,
Oakland Psd Golden Key Acres,Chloroform,6.44 ppb,0.4 ppb,
Oakland Psd Golden Key Acres,Chromium (hexavalent)*,0.0567 ppb,0.02 ppb,
Oakland Psd Golden Key Acres,Dibromoacetic acid,8.66 ppb,0.04 ppb,
Oakland Psd Golden Key Acres,Dibromochloromethane,23.0 ppb,0.1 ppb,
Oakland Psd Golden Key Acres,Dichloroacetic acid,5.58 ppb,0.2 ppb,
Oakland Psd Golden Key Acres,Haloacetic acids (HAA5)†,19.9 ppb,0.1 ppb,60 ppb
Oakland Psd Golden Key Acres,Haloacetic acids (HAA9)*†,49.5 ppb,0.06 ppb,
Oakland Psd Golden Key Acres,Nitrate*,0.677 ppm,0.14 ppm,10 ppm
Oakland Psd Golden Key Acres,Nitrate and nitrite*,0.870 ppm,0.14 ppm,10 ppm
Oakland Psd Golden Key Acres,"Radium, combined (-226 &amp; -228)*",0.12 pCi/L,0.05 pCi/L,5 pCi/L
Oakland Psd Golden Key Acres,Total trihalomethanes (TTHMs)†,54.0 ppb,0.15 ppb,80 ppb
Oakland Psd Golden Key Acres,Trichloroacetic acid,3.40 ppb,0.1 ppb,
Oakland Psd Golden Key Acres,Trichloroethylene*,1.80 ppb,0.4 ppb,5 ppb
Oakland Psd Golden Key Acres,"1,1,1-Trichloroethane*",0.174 ppb,,200 ppb
Oakland Psd Golden Key Acres,"1,1-Dichloroethane*",0.240 ppb,3 ppb,
Oakland Psd Golden Key Acres,"1,4-Dioxane*",0.283 ppb,0.35 ppb,
Oakland Psd Golden Key Acres,Antimony*,0.0667 ppb,1 ppb,6 ppb
Oakland Psd Golden Key Acres,Barium*,41.1 ppb,700 ppb,"2,000 ppb"
Oakland Psd Golden Key Acres,Chlorate*,59.3 ppb,210 ppb,
Oakland Psd Golden Key Acres,"cis-1,2-Dichloroethylene*",5.64 ppb,,70 ppb
Oakland Psd Golden Key Acres,Fluoride*,0.542 ppm,,4 ppm
Oakland Psd Golden Key Acres,Manganese*,0.154 ppb,100 ppb,
Oakland Psd Golden Key Acres,Molybdenum*,0.775 ppb,40 ppb,
Oakland Psd Golden Key Acres,Monobromoacetic acid,0.703 ppb,25 ppb,
Oakland Psd Golden Key Acres,Monochloroacetic acid,1.56 ppb,53 ppb,
Oakland Psd Golden Key Acres,Strontium*,0.192 ppb,"1,500 ppb",
Oakland Psd Golden Key Acres,Vinyl chloride*,0.0960 ppb,0.05 ppb,2 ppb
Oakland Psd Golden Key Acres,None,,,
Tomlinson Psd,Bromodichloromethane,8.50 ppb,0.06 ppb,
Tomlinson Psd,Bromoform,12.1 ppb,0.5 ppb,
Tomlinson Psd,Chloroform,2.89 ppb,0.4 ppb,
Tomlinson Psd,Dibromoacetic acid,4.36 ppb,0.04 ppb,
Tomlinson Psd,Dibromochloromethane,16.9 ppb,0.1 ppb,
Tomlinson Psd,Dichloroacetic acid,2.47 ppb,0.2 ppb,
Tomlinson Psd,Haloacetic acids (HAA5)†,8.61 ppb,0.1 ppb,60 ppb
Tomlinson Psd,Nitrate*,1.53 ppm,0.14 ppm,10 ppm
Tomlinson Psd,Nitrate and nitrite*,2.14 ppm,0.14 ppm,10 ppm
Tomlinson Psd,Total trihalomethanes (TTHMs)†,40.3 ppb,0.15 ppb,80 ppb
Tomlinson Psd,Trichloroacetic acid,0.438 ppb,0.1 ppb,
Tomlinson Psd,Barium*,64.9 ppb,700 ppb,"2,000 ppb"
Tomlinson Psd,Fluoride*,0.0650 ppm,,4 ppm
Tomlinson Psd,Mercury (inorganic)*,0.1000 ppb,1.2 ppb,2 ppb
Tomlinson Psd,Monobromoacetic acid*,1.14 ppb,25 ppb,
Tomlinson Psd,Monochloroacetic acid,1.34 ppb,53 ppb,
Tomlinson Psd,Nitrite*,0.230 ppm,,1 ppm
Tomlinson Psd,None,,,
Grandview - Doolin Psd,Bromodichloromethane,9.69 ppb,0.06 ppb,
Grandview - Doolin Psd,Bromoform,7.18 ppb,0.5 ppb,
Grandview - Doolin Psd,Chloroform,3.50 ppb,0.4 ppb,
Grandview - Doolin Psd,Dibromoacetic acid,6.56 ppb,0.04 ppb,
Grandview - Doolin Psd,Dibromochloromethane,15.8 ppb,0.1 ppb,
Grandview - Doolin Psd,Dichloroacetic acid,3.22 ppb,0.2 ppb,
Grandview - Doolin Psd,Haloacetic acids (HAA5)†,14.6 ppb,0.1 ppb,60 ppb
Grandview - Doolin Psd,Nitrate and nitrite,0.350 ppm,0.14 ppm,10 ppm
Grandview - Doolin Psd,"Radium, combined (-226 &amp; -228)",0.37 pCi/L,0.05 pCi/L,5 pCi/L
Grandview - Doolin Psd,Total trihalomethanes (TTHMs)†,36.2 ppb,0.15 ppb,80 ppb
Grandview - Doolin Psd,Trichloroacetic acid,1.85 ppb,0.1 ppb,
Grandview - Doolin Psd,Barium,42.0 ppb,700 ppb,"2,000 ppb"
Grandview - Doolin Psd,Cyanide,7.00 ppb,,200 ppb
Grandview - Doolin Psd,Fluoride,0.195 ppm,,4 ppm
Grandview - Doolin Psd,Monobromoacetic acid,0.472 ppb,25 ppb,
Grandview - Doolin Psd,Monochloroacetic acid,2.45 ppb,53 ppb,
Grandview - Doolin Psd,Nitrate,0.116 ppm,0.14 ppm,10 ppm
Grandview - Doolin Psd,Nitrite,0.220 ppm,,1 ppm
Grandview - Doolin Psd,None,,,
Hundred Littleton Psd,Arsenic,0.210 ppb,0.004 ppb,10 ppb
Hundred Littleton Psd,Bromodichloromethane,4.07 ppb,0.06 ppb,
Hundred Littleton Psd,Bromoform,1.67 ppb,0.5 ppb,
Hundred Littleton Psd,Chloroform,2.70 ppb,0.4 ppb,
Hundred Littleton Psd,Dibromoacetic acid,1.95 ppb,0.04 ppb,
Hundred Littleton Psd,Dibromochloromethane,4.79 ppb,0.1 ppb,
Hundred Littleton Psd,Dichloroacetic acid,2.01 ppb,0.2 ppb,
Hundred Littleton Psd,Haloacetic acids (HAA5)†,6.50 ppb,0.1 ppb,60 ppb
Hundred Littleton Psd,Nitrate and nitrite,0.470 ppm,0.14 ppm,10 ppm
Hundred Littleton Psd,"Radium, combined (-226 &amp; -228)",0.46 pCi/L,0.05 pCi/L,5 pCi/L
Hundred Littleton Psd,Total trihalomethanes (TTHMs)†,13.2 ppb,0.15 ppb,80 ppb
Hundred Littleton Psd,Trichloroacetic acid,1.000 ppb,0.1 ppb,
Hundred Littleton Psd,Barium,112.0 ppb,700 ppb,"2,000 ppb"
Hundred Littleton Psd,Cyanide,9.67 ppb,,200 ppb
Hundred Littleton Psd,Fluoride,0.840 ppm,,4 ppm
Hundred Littleton Psd,Monobromoacetic acid,0.217 ppb,25 ppb,
Hundred Littleton Psd,Monochloroacetic acid,1.43 ppb,53 ppb,
Hundred Littleton Psd,Nitrate,0.00333 ppm,0.14 ppm,10 ppm
Hundred Littleton Psd,Nitrite,0.470 ppm,,1 ppm
Hundred Littleton Psd,None,,,
New Martinsville,Bromodichloromethane,1.31 ppb,0.06 ppb,
New Martinsville,Dibromoacetic acid,0.821 ppb,0.04 ppb,
New Martinsville,Dibromochloromethane,2.16 ppb,0.1 ppb,
New Martinsville,Haloacetic acids (HAA5)†,2.66 ppb,0.1 ppb,60 ppb
New Martinsville,Nitrate,3.46 ppm,0.14 ppm,10 ppm
New Martinsville,Nitrate and nitrite,3.47 ppm,0.14 ppm,10 ppm
New Martinsville,"Radium, combined (-226 &amp; -228)",0.54 pCi/L,0.05 pCi/L,5 pCi/L
New Martinsville,Tetrachloroethylene (perchloroethylene),1.02 ppb,0.06 ppb,5 ppb
New Martinsville,Total trihalomethanes (TTHMs)†,5.09 ppb,0.15 ppb,80 ppb
New Martinsville,Antimony,0.0333 ppb,1 ppb,6 ppb
New Martinsville,Barium,70.0 ppb,700 ppb,"2,000 ppb"
New Martinsville,Bromoform,0.899 ppb,0.5 ppb,
New Martinsville,Chloroform,0.418 ppb,0.4 ppb,
New Martinsville,Dichloroacetic acid,0.337 ppb,0.2 ppb,
New Martinsville,Fluoride,0.168 ppm,,4 ppm
New Martinsville,Monobromoacetic acid,0.996 ppb,25 ppb,
New Martinsville,Monochloroacetic acid,0.511 ppb,53 ppb,
New Martinsville,Nitrite,0.0267 ppm,,1 ppm
New Martinsville,Selenium,0.733 ppb,30 ppb,50 ppb
New Martinsville,Uranium,0.85 pCi/L,0.43 pCi/L,20 pCi/L
New Martinsville,None,,,
"Paden City, City Of",Bromodichloromethane,0.818 ppb,0.06 ppb,
"Paden City, City Of",Dibromoacetic acid,0.362 ppb,0.04 ppb,
"Paden City, City Of",Dibromochloromethane,0.989 ppb,0.1 ppb,
"Paden City, City Of",Dichloroacetic acid,1.04 ppb,0.2 ppb,
"Paden City, City Of",Haloacetic acids (HAA5)†,3.16 ppb,0.1 ppb,60 ppb
"Paden City, City Of",Nitrate,5.17 ppm,0.14 ppm,10 ppm
"Paden City, City Of",Nitrate and nitrite,3.05 ppm,0.14 ppm,10 ppm
"Paden City, City Of","Radium, combined (-226 &amp; -228)",0.12 pCi/L,0.05 pCi/L,5 pCi/L
"Paden City, City Of",Tetrachloroethylene (perchloroethylene),4.87 ppb,0.06 ppb,5 ppb
"Paden City, City Of",Total trihalomethanes (TTHMs)†,2.76 ppb,0.15 ppb,80 ppb
"Paden City, City Of",Trichloroacetic acid,1.61 ppb,0.1 ppb,
"Paden City, City Of",Barium,48.1 ppb,700 ppb,"2,000 ppb"
"Paden City, City Of",Bromoform,0.279 ppb,0.5 ppb,
"Paden City, City Of",Chloroform,0.674 ppb,0.4 ppb,
"Paden City, City Of",Fluoride,0.486 ppm,,4 ppm
"Paden City, City Of",Monochloroacetic acid,0.146 ppb,53 ppb,
"Paden City, City Of",Nitrite,0.410 ppm,,1 ppm
"Paden City, City Of",Selenium,1.90 ppb,30 ppb,50 ppb
"Paden City, City Of",None,,,
Dumas-pine Grove Water Association,Chloroform,2.12 ppb,0.4 ppb,
Dumas-pine Grove Water Association,Dichloroacetic acid,1.000 ppb,0.2 ppb,
Dumas-pine Grove Water Association,Haloacetic acids (HAA5)†,1.000 ppb,0.1 ppb,60 ppb
