Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Bend Water Department,Haloacetic acids (HAA5)†,9.81 ppb,0.1 ppb,60 ppb
Bend Water Department,Haloacetic acids (HAA9)†,6.49 ppb,0.06 ppb,
Bend Water Department,Total trihalomethanes (TTHMs)†,8.50 ppb,0.15 ppb,80 ppb
Bend Water Department,"1,4-Dioxane",0.00773 ppb,0.35 ppb,
Bend Water Department,Barium,1.33 ppb,700 ppb,"2,000 ppb"
Bend Water Department,Chlorate,11.0 ppb,210 ppb,
Bend Water Department,Chromium (total),0.429 ppb,,100 ppb
Bend Water Department,Fluoride,0.0400 ppm,,4 ppm
Bend Water Department,Manganese,0.205 ppb,100 ppb,
Bend Water Department,Nitrate,0.0747 ppm,0.14 ppm,10 ppm
Bend Water Department,Nitrate and nitrite,0.1000 ppm,0.14 ppm,10 ppm
Bend Water Department,Strontium,0.0297 ppb,"1,500 ppb",
Bend Water Department,Vanadium,10.3 ppb,21 ppb,
Bend Water Department,None,,,
Redmond Water Department,Chromium (hexavalent),1.23 ppb,0.02 ppb,
Redmond Water Department,Haloacetic acids (HAA9)†,0.325 ppb,0.06 ppb,
Redmond Water Department,Nitrate,0.677 ppm,0.14 ppm,10 ppm
Redmond Water Department,Total trihalomethanes (TTHMs)†,0.870 ppb,0.15 ppb,80 ppb
Redmond Water Department,Chromium (total),1.20 ppb,,100 ppb
Redmond Water Department,Di(2-ethylhexyl) phthalate,0.0276 ppb,3 ppb,6 ppb
Redmond Water Department,Manganese,0.0429 ppb,100 ppb,
Redmond Water Department,Molybdenum,0.311 ppb,40 ppb,
Redmond Water Department,Strontium,0.0553 ppb,"1,500 ppb",
Redmond Water Department,Uranium,0.38 pCi/L,0.43 pCi/L,20 pCi/L
Redmond Water Department,Vanadium,18.5 ppb,21 ppb,
Redmond Water Department,None,,,
Avion Water Company - Avion,Arsenic,2.00 ppb,0.004 ppb,10 ppb
Avion Water Company - Avion,Chromium (hexavalent),0.856 ppb,0.02 ppb,
Avion Water Company - Avion,Barium,1.17 ppb,700 ppb,"2,000 ppb"
Avion Water Company - Avion,Chromium (total),0.729 ppb,,100 ppb
Avion Water Company - Avion,Fluoride,0.103 ppm,,4 ppm
Avion Water Company - Avion,Molybdenum,0.143 ppb,40 ppb,
Avion Water Company - Avion,Nitrate,0.0825 ppm,0.14 ppm,10 ppm
Avion Water Company - Avion,Nitrate and nitrite,0.122 ppm,0.14 ppm,10 ppm
Avion Water Company - Avion,Strontium,0.0256 ppb,"1,500 ppb",
Avion Water Company - Avion,Vanadium,16.0 ppb,21 ppb,
Avion Water Company - Avion,None,,,
"Prineville, City of",Arsenic,0.333 ppb,0.004 ppb,10 ppb
"Prineville, City of",Haloacetic acids (HAA5)†,0.650 ppb,0.1 ppb,60 ppb
"Prineville, City of",Nitrate,1.17 ppm,0.14 ppm,10 ppm
"Prineville, City of",Nitrate and nitrite,0.807 ppm,0.14 ppm,10 ppm
"Prineville, City of","Radium, combined (-226 &amp; -228)",0.23 pCi/L,0.05 pCi/L,5 pCi/L
"Prineville, City of",Total trihalomethanes (TTHMs)†,5.10 ppb,0.15 ppb,80 ppb
"Prineville, City of",Uranium,0.89 pCi/L,0.43 pCi/L,20 pCi/L
"Prineville, City of",Barium,2.00 ppb,700 ppb,"2,000 ppb"
"Prineville, City of",Chromium (total),0.667 ppb,,100 ppb
"Prineville, City of",Fluoride,0.814 ppm,,4 ppm
"Prineville, City of",None,,,
Roats Water System,Arsenic,2.87 ppb,0.004 ppb,10 ppb
Roats Water System,Barium,1.000 ppb,700 ppb,"2,000 ppb"
Roats Water System,Fluoride,0.149 ppm,,4 ppm
Roats Water System,Nitrate,0.0279 ppm,0.14 ppm,10 ppm
Roats Water System,Nitrate and nitrite,0.0800 ppm,0.14 ppm,10 ppm
Roats Water System,None,,,
Agate Water System,Arsenic,4.03 ppb,0.004 ppb,10 ppb
Agate Water System,Barium,1.33 ppb,700 ppb,"2,000 ppb"
Agate Water System,Chromium (total),0.800 ppb,,100 ppb
Agate Water System,Fluoride,0.110 ppm,,4 ppm
Agate Water System,Nitrate,0.0663 ppm,0.14 ppm,10 ppm
Agate Water System,Nitrate and nitrite,0.0333 ppm,0.14 ppm,10 ppm
Agate Water System,Selenium,1.20 ppb,30 ppb,50 ppb
Agate Water System,None,,,
Sunriver Water LLC/sunriver Utilities,Arsenic,3.33 ppb,0.004 ppb,10 ppb
Sunriver Water LLC/sunriver Utilities,Asbestos,2.71 MFL,,7 MFL
Sunriver Water LLC/sunriver Utilities,Barium,8.00 ppb,700 ppb,"2,000 ppb"
Sunriver Water LLC/sunriver Utilities,Chromium (total),0.500 ppb,,100 ppb
Sunriver Water LLC/sunriver Utilities,Nitrate,0.0440 ppm,0.14 ppm,10 ppm
Sunriver Water LLC/sunriver Utilities,Nitrate and nitrite,0.0550 ppm,0.14 ppm,10 ppm
Sunriver Water LLC/sunriver Utilities,Nitrite,0.0550 ppm,,1 ppm
Sunriver Water LLC/sunriver Utilities,None,,,
"Sisters, City of",Arsenic,1.50 ppb,0.004 ppb,10 ppb
"Sisters, City of",Nitrate,0.503 ppm,0.14 ppm,10 ppm
"Sisters, City of",Nitrate and nitrite,0.375 ppm,0.14 ppm,10 ppm
"Sisters, City of",Total trihalomethanes (TTHMs)†,2.62 ppb,0.15 ppb,80 ppb
"Sisters, City of",Barium,2.00 ppb,700 ppb,"2,000 ppb"
"Sisters, City of",Fluoride,0.145 ppm,,4 ppm
"Sisters, City of",None,,,
Water Wonderland Improvement District 1,Arsenic,3.00 ppb,0.004 ppb,10 ppb
Water Wonderland Improvement District 1,Chromium (total),1.000 ppb,,100 ppb
Water Wonderland Improvement District 1,Nitrate,0.0500 ppm,0.14 ppm,10 ppm
Water Wonderland Improvement District 1,Nitrate and nitrite,0.140 ppm,0.14 ppm,10 ppm
Water Wonderland Improvement District 1,None,,,
"La Pine, City of",Arsenic,1.000 ppb,0.004 ppb,10 ppb
"La Pine, City of",Nitrate,0.0467 ppm,0.14 ppm,10 ppm
"La Pine, City of",None,,,
Terrebonne Domestic Water District,Arsenic,1.000 ppb,0.004 ppb,10 ppb
Terrebonne Domestic Water District,Nitrate,1.13 ppm,0.14 ppm,10 ppm
Terrebonne Domestic Water District,Uranium,0.67 pCi/L,0.43 pCi/L,20 pCi/L
Terrebonne Domestic Water District,None,,,
Black Mountain Meadow Condos,Arsenic,4.60 ppb,0.004 ppb,10 ppb
Black Mountain Meadow Condos,Chromium (total),0.639 ppb,,100 ppb
Black Mountain Meadow Condos,Fluoride,1.74 ppm,,4 ppm
Black Mountain Meadow Condos,Mercury (inorganic),0.0805 ppb,1.2 ppb,2 ppb
Black Mountain Meadow Condos,None,,,
"Boardman, City of",Arsenic,1.16 ppb,0.004 ppb,10 ppb
"Boardman, City of",Chromium (hexavalent),0.126 ppb,0.02 ppb,
"Boardman, City of",Haloacetic acids (HAA5)†,7.21 ppb,0.1 ppb,60 ppb
"Boardman, City of",Nitrate,1.86 ppm,0.14 ppm,10 ppm
"Boardman, City of",Nitrate and nitrite,1.86 ppm,0.14 ppm,10 ppm
"Boardman, City of",Total trihalomethanes (TTHMs)†,22.5 ppb,0.15 ppb,80 ppb
"Boardman, City of",Uranium,1.51 pCi/L,0.43 pCi/L,20 pCi/L
"Boardman, City of",Barium,18.2 ppb,700 ppb,"2,000 ppb"
"Boardman, City of",Chlorate,128.8 ppb,210 ppb,
"Boardman, City of",Chromium (total),0.426 ppb,,100 ppb
"Boardman, City of",Fluoride,0.189 ppm,,4 ppm
"Boardman, City of",Molybdenum,0.575 ppb,40 ppb,
"Boardman, City of",Strontium,0.123 ppb,"1,500 ppb",
"Boardman, City of",Vanadium,3.79 ppb,21 ppb,
"Boardman, City of",None,,,
Country Garden Estates Mobile Home Park,Arsenic,7.10 ppb,0.004 ppb,10 ppb
Country Garden Estates Mobile Home Park,Nitrate,6.52 ppm,0.14 ppm,10 ppm
Country Garden Estates Mobile Home Park,Nitrate and nitrite,5.92 ppm,0.14 ppm,10 ppm
Country Garden Estates Mobile Home Park,"Radium, combined (-226 &amp; -228)",0.94 pCi/L,0.05 pCi/L,5 pCi/L
Country Garden Estates Mobile Home Park,Total trihalomethanes (TTHMs)†,4.34 ppb,0.15 ppb,80 ppb
Country Garden Estates Mobile Home Park,Uranium,6.03 pCi/L,0.43 pCi/L,20 pCi/L
Country Garden Estates Mobile Home Park,Barium,78.0 ppb,700 ppb,"2,000 ppb"
Country Garden Estates Mobile Home Park,Chromium (total),1.50 ppb,,100 ppb
Country Garden Estates Mobile Home Park,Fluoride,0.245 ppm,,4 ppm
Country Garden Estates Mobile Home Park,Selenium,1.30 ppb,30 ppb,50 ppb
Country Garden Estates Mobile Home Park,None,,,
"Heppner, City of",Total trihalomethanes (TTHMs)†,3.28 ppb,0.15 ppb,80 ppb
"Heppner, City of",Uranium,0.27 pCi/L,0.43 pCi/L,20 pCi/L
"Heppner, City of",None,,,
"Ione, City of",Arsenic,1.14 ppb,0.004 ppb,10 ppb
"Ione, City of","Radium, combined (-226 &amp; -228)",1.60 pCi/L,0.05 pCi/L,5 pCi/L
"Ione, City of",Nitrate,0.253 ppm,0.14 ppm,10 ppm
"Ione, City of",None,,,
"Irrigon, City of",Arsenic,2.47 ppb,0.004 ppb,10 ppb
"Irrigon, City of",Haloacetic acids (HAA5)†,3.34 ppb,0.1 ppb,60 ppb
"Irrigon, City of",Nitrate,0.411 ppm,0.14 ppm,10 ppm
"Irrigon, City of",Nitrate and nitrite,0.943 ppm,0.14 ppm,10 ppm
"Irrigon, City of",Total trihalomethanes (TTHMs)†,12.3 ppb,0.15 ppb,80 ppb
"Irrigon, City of",Barium,19.6 ppb,700 ppb,"2,000 ppb"
"Irrigon, City of",Chromium (total),1.08 ppb,,100 ppb
"Irrigon, City of",Fluoride,0.158 ppm,,4 ppm
"Irrigon, City of",None,,,
"Lexington, City Of",Nitrate,0.150 ppm,0.14 ppm,10 ppm
"Lexington, City Of",None,,,
Lorna Portland Water LLC,Arsenic*,0.420 ppb,0.004 ppb,10 ppb
Lorna Portland Water LLC,Haloacetic acids (HAA5)†,21.8 ppb,0.1 ppb,60 ppb
Lorna Portland Water LLC,Haloacetic acids (HAA9)*†,30.6 ppb,0.06 ppb,
Lorna Portland Water LLC,Total trihalomethanes (TTHMs)†,23.4 ppb,0.15 ppb,80 ppb
Lorna Portland Water LLC,Barium*,5.23 ppb,700 ppb,"2,000 ppb"
Lorna Portland Water LLC,Chlorate*,317.5 ppb,210 ppb,
Lorna Portland Water LLC,Chromium (hexavalent)*,0.0362 ppb,0.02 ppb,
Lorna Portland Water LLC,Chromium (total)*,0.0430 ppb,,100 ppb
Lorna Portland Water LLC,Fluoride*,0.0767 ppm,,4 ppm
Lorna Portland Water LLC,Manganese*,17.3 ppb,100 ppb,
Lorna Portland Water LLC,Nitrate,0.0398 ppm,0.14 ppm,10 ppm
Lorna Portland Water LLC,Nitrate and nitrite*,0.111 ppm,0.14 ppm,10 ppm
Lorna Portland Water LLC,Strontium*,0.0260 ppb,"1,500 ppb",
Lorna Portland Water LLC,Vanadium*,0.764 ppb,21 ppb,
Cty of Gresham,Haloacetic acids (HAA5)†,28.1 ppb,0.1 ppb,60 ppb
Cty of Gresham,Haloacetic acids (HAA9)†,30.1 ppb,0.06 ppb,
Cty of Gresham,Total trihalomethanes (TTHMs)†,30.5 ppb,0.15 ppb,80 ppb
Cty of Gresham,Chlorate,9.13 ppb,210 ppb,
Cty of Gresham,Chromium (hexavalent),0.0279 ppb,0.02 ppb,
Cty of Gresham,Chromium (total),0.0350 ppb,,100 ppb
Cty of Gresham,Manganese,8.53 ppb,100 ppb,
Cty of Gresham,Strontium,0.0175 ppb,"1,500 ppb",
Cty of Gresham,Vanadium,0.291 ppb,21 ppb,
Cty of Gresham,None,,,
Rockwood People's Utilities Department,Haloacetic acids (HAA5)†,30.5 ppb,0.1 ppb,60 ppb
Rockwood People's Utilities Department,Haloacetic acids (HAA9)†,24.8 ppb,0.06 ppb,
Rockwood People's Utilities Department,Total trihalomethanes (TTHMs)†,30.5 ppb,0.15 ppb,80 ppb
Rockwood People's Utilities Department,Barium,15.5 ppb,700 ppb,"2,000 ppb"
Rockwood People's Utilities Department,Chlorate,8.75 ppb,210 ppb,
Rockwood People's Utilities Department,Chromium (hexavalent),0.0310 ppb,0.02 ppb,
Rockwood People's Utilities Department,Fluoride,0.125 ppm,,4 ppm
Rockwood People's Utilities Department,Manganese,7.48 ppb,100 ppb,
Rockwood People's Utilities Department,Nitrate,0.0129 ppm,0.14 ppm,10 ppm
Rockwood People's Utilities Department,Nitrate and nitrite,0.0200 ppm,0.14 ppm,10 ppm
Rockwood People's Utilities Department,Strontium,0.0151 ppb,"1,500 ppb",
Rockwood People's Utilities Department,Vanadium,0.166 ppb,21 ppb,
Rockwood People's Utilities Department,None,,,
Burlington Water Department,Arsenic,0.429 ppb,0.004 ppb,10 ppb
Burlington Water Department,Bromodichloromethane,7.86 ppb,0.06 ppb,
Burlington Water Department,Chloroform,11.3 ppb,0.4 ppb,
Burlington Water Department,Dibromoacetic acid,2.69 ppb,0.04 ppb,
Burlington Water Department,Dibromochloromethane,4.07 ppb,0.1 ppb,
Burlington Water Department,Dichloroacetic acid,9.97 ppb,0.2 ppb,
Burlington Water Department,Haloacetic acids (HAA5)†,21.6 ppb,0.1 ppb,60 ppb
Burlington Water Department,Haloacetic acids (HAA9)†,27.6 ppb,0.06 ppb,
Burlington Water Department,Nitrate,0.367 ppm,0.14 ppm,10 ppm
Burlington Water Department,Total trihalomethanes (TTHMs)†,29.2 ppb,0.15 ppb,80 ppb
Burlington Water Department,Trichloroacetic acid,7.89 ppb,0.1 ppb,
Burlington Water Department,Trichloroethylene,1.88 ppb,0.4 ppb,5 ppb
Burlington Water Department,"1,1-Dichloroethane",0.309 ppb,3 ppb,
Burlington Water Department,"1,1-Dichloroethylene",0.237 ppb,,7 ppb
Burlington Water Department,"1,4-Dioxane",0.178 ppb,0.35 ppb,
Burlington Water Department,Aluminum,24.2 ppb,600 ppb,
Burlington Water Department,Barium,32.1 ppb,700 ppb,"2,000 ppb"
Burlington Water Department,Bromoform,0.488 ppb,0.5 ppb,
Burlington Water Department,Chlorate,218.3 ppb,210 ppb,
Burlington Water Department,Chloromethane,0.00445 ppb,2.69 ppb,
Burlington Water Department,Chromium (hexavalent),0.0396 ppb,0.02 ppb,
Burlington Water Department,Chromium (total),0.198 ppb,,100 ppb
Burlington Water Department,"cis-1,2-Dichloroethylene",1.39 ppb,,70 ppb
Burlington Water Department,Cyanide,8.57 ppb,,200 ppb
Burlington Water Department,Fluoride,0.793 ppm,,4 ppm
Burlington Water Department,Manganese,15.2 ppb,100 ppb,
Burlington Water Department,Monobromoacetic acid,0.230 ppb,25 ppb,
Burlington Water Department,Monochloroacetic acid,0.479 ppb,53 ppb,
Burlington Water Department,Nitrite,0.0363 ppm,,1 ppm
Burlington Water Department,Perchlorate,0.259 ppb,1 ppb,
Burlington Water Department,Selenium,1.000 ppb,30 ppb,50 ppb
Burlington Water Department,Strontium,0.168 ppb,"1,500 ppb",
Burlington Water Department,None,,,
Wapato Moorage Association,Nitrate,0.354 ppm,0.14 ppm,10 ppm
Wapato Moorage Association,Nitrate and nitrite,0.292 ppm,0.14 ppm,10 ppm
Wapato Moorage Association,Barium,1.37 ppb,700 ppb,"2,000 ppb"
Wapato Moorage Association,Fluoride,0.185 ppm,,4 ppm
Wapato Moorage Association,Nitrite,0.0104 ppm,,1 ppm
Wapato Moorage Association,None,,,
Manna House Church,Arsenic,0.850 ppb,0.004 ppb,10 ppb
Manna House Church,Nitrate,4.65 ppm,0.14 ppm,10 ppm
Manna House Church,Nitrate and nitrite,4.54 ppm,0.14 ppm,10 ppm
Manna House Church,Tetrachloroethylene (perchloroethylene),0.518 ppb,0.06 ppb,5 ppb
Manna House Church,Total trihalomethanes (TTHMs)†,2.68 ppb,0.15 ppb,80 ppb
Manna House Church,Barium,6.80 ppb,700 ppb,"2,000 ppb"
Manna House Church,Fluoride,0.0700 ppm,,4 ppm
Manna House Church,Haloacetic acids (HAA5)†,0.175 ppb,0.1 ppb,60 ppb
Manna House Church,None,,,
City of Troutdale,Arsenic,0.411 ppb,0.004 ppb,10 ppb
City of Troutdale,Haloacetic acids (HAA9)†,0.395 ppb,0.06 ppb,
City of Troutdale,Nitrate,0.425 ppm,0.14 ppm,10 ppm
City of Troutdale,Nitrate and nitrite,0.362 ppm,0.14 ppm,10 ppm
City of Troutdale,Total trihalomethanes (TTHMs)†,0.388 ppb,0.15 ppb,80 ppb
City of Troutdale,Barium,21.1 ppb,700 ppb,"2,000 ppb"
City of Troutdale,Chlorate,60.6 ppb,210 ppb,
City of Troutdale,Chromium (hexavalent),0.00225 ppb,0.02 ppb,
City of Troutdale,Fluoride,0.0644 ppm,,4 ppm
City of Troutdale,Germanium,0.521 ppb,,
City of Troutdale,Haloacetic acids (HAA5)†,0.0227 ppb,0.1 ppb,60 ppb
City of Troutdale,Manganese,44.5 ppb,100 ppb,
City of Troutdale,Molybdenum,1.46 ppb,40 ppb,
City of Troutdale,Strontium,0.0729 ppb,"1,500 ppb",
City of Troutdale,Vanadium,0.319 ppb,21 ppb,
City of Troutdale,None,,,
Corbett Water District,Haloacetic acids (HAA5)†,30.1 ppb,0.1 ppb,60 ppb
Corbett Water District,Total trihalomethanes (TTHMs)†,22.5 ppb,0.15 ppb,80 ppb
Corbett Water District,Nitrate,0.00400 ppm,0.14 ppm,10 ppm
Corbett Water District,None,,,
"Fairview, City of",Haloacetic acids (HAA5)†,0.757 ppb,0.1 ppb,60 ppb
"Fairview, City of",Nitrate,0.613 ppm,0.14 ppm,10 ppm
"Fairview, City of",Tetrachloroethylene (perchloroethylene),1.55 ppb,0.06 ppb,5 ppb
"Fairview, City of",Total trihalomethanes (TTHMs)†,10.00 ppb,0.15 ppb,80 ppb
"Fairview, City of",Xylenes (total),0.375 ppb,"1,800 ppb","10,000 ppb"
"Fairview, City of",None,,,
Interlachen Water People's Utility District,Nitrate,0.514 ppm,0.14 ppm,10 ppm
Interlachen Water People's Utility District,None,,,
Lorna Portland Water LLC,Arsenic*,0.420 ppb,0.004 ppb,10 ppb
Lorna Portland Water LLC,Haloacetic acids (HAA5)†,21.8 ppb,0.1 ppb,60 ppb
Lorna Portland Water LLC,Haloacetic acids (HAA9)*†,30.6 ppb,0.06 ppb,
Lorna Portland Water LLC,Total trihalomethanes (TTHMs)†,23.4 ppb,0.15 ppb,80 ppb
Lorna Portland Water LLC,Barium*,5.23 ppb,700 ppb,"2,000 ppb"
Lorna Portland Water LLC,Chlorate*,317.5 ppb,210 ppb,
Lorna Portland Water LLC,Chromium (hexavalent)*,0.0362 ppb,0.02 ppb,
Lorna Portland Water LLC,Chromium (total)*,0.0430 ppb,,100 ppb
Lorna Portland Water LLC,Fluoride*,0.0767 ppm,,4 ppm
Lorna Portland Water LLC,Manganese*,17.3 ppb,100 ppb,
Lorna Portland Water LLC,Nitrate,0.0398 ppm,0.14 ppm,10 ppm
Lorna Portland Water LLC,Nitrate and nitrite*,0.111 ppm,0.14 ppm,10 ppm
Lorna Portland Water LLC,Strontium*,0.0260 ppb,"1,500 ppb",
Lorna Portland Water LLC,Vanadium*,0.764 ppb,21 ppb,
Lusted Water District,Arsenic*,0.420 ppb,0.004 ppb,10 ppb
Lusted Water District,Haloacetic acids (HAA5)†,27.7 ppb,0.1 ppb,60 ppb
Lusted Water District,Haloacetic acids (HAA9)*†,30.6 ppb,0.06 ppb,
Lusted Water District,Total trihalomethanes (TTHMs)†,30.6 ppb,0.15 ppb,80 ppb
Lusted Water District,Barium*,5.23 ppb,700 ppb,"2,000 ppb"
Lusted Water District,Chlorate*,317.5 ppb,210 ppb,
Lusted Water District,Chromium (hexavalent)*,0.0362 ppb,0.02 ppb,
Lusted Water District,Chromium (total)*,0.0430 ppb,,100 ppb
Lusted Water District,Fluoride*,0.0767 ppm,,4 ppm
Lusted Water District,Manganese*,17.3 ppb,100 ppb,
Lusted Water District,Nitrate,0.0510 ppm,0.14 ppm,10 ppm
Lusted Water District,Nitrate and nitrite*,0.111 ppm,0.14 ppm,10 ppm
Lusted Water District,Strontium*,0.0260 ppb,"1,500 ppb",
Lusted Water District,Vanadium*,0.764 ppb,21 ppb,
Mayfair Moorage Inc.,Arsenic,5.59 ppb,0.004 ppb,10 ppb
Mayfair Moorage Inc.,Total trihalomethanes (TTHMs)†,6.90 ppb,0.15 ppb,80 ppb
Mayfair Moorage Inc.,Barium,13.0 ppb,700 ppb,"2,000 ppb"
Mayfair Moorage Inc.,Fluoride,0.164 ppm,,4 ppm
Mayfair Moorage Inc.,None,,,
Palatine Hill Water District,Arsenic*,0.420 ppb,0.004 ppb,10 ppb
Palatine Hill Water District,Haloacetic acids (HAA5)†,32.8 ppb,0.1 ppb,60 ppb
Palatine Hill Water District,Haloacetic acids (HAA9)*†,30.6 ppb,0.06 ppb,
Palatine Hill Water District,Total trihalomethanes (TTHMs)†,50.3 ppb,0.15 ppb,80 ppb
Palatine Hill Water District,Barium*,5.23 ppb,700 ppb,"2,000 ppb"
Palatine Hill Water District,Chlorate*,317.5 ppb,210 ppb,
Palatine Hill Water District,Chromium (hexavalent)*,0.0362 ppb,0.02 ppb,
Palatine Hill Water District,Chromium (total)*,0.0430 ppb,,100 ppb
Palatine Hill Water District,Fluoride*,0.0767 ppm,,4 ppm
Palatine Hill Water District,Manganese*,17.3 ppb,100 ppb,
Palatine Hill Water District,Nitrate*,0.111 ppm,0.14 ppm,10 ppm
Palatine Hill Water District,Nitrate and nitrite*,0.111 ppm,0.14 ppm,10 ppm
Palatine Hill Water District,Strontium*,0.0260 ppb,"1,500 ppb",
Palatine Hill Water District,Vanadium*,0.764 ppb,21 ppb,
Sigler Cove Marina,Barium,6.90 ppb,700 ppb,"2,000 ppb"
Sigler Cove Marina,Fluoride,0.320 ppm,,4 ppm
Sigler Cove Marina,Nitrate,0.129 ppm,0.14 ppm,10 ppm
Sigler Cove Marina,Nitrate and nitrite,0.0101 ppm,0.14 ppm,10 ppm
Sigler Cove Marina,Nitrite,0.0101 ppm,,1 ppm
Sigler Cove Marina,None,,,
Pleasant Home Water District,Arsenic*,0.420 ppb,0.004 ppb,10 ppb
Pleasant Home Water District,Haloacetic acids (HAA5)†,27.6 ppb,0.1 ppb,60 ppb
Pleasant Home Water District,Haloacetic acids (HAA9)*†,30.6 ppb,0.06 ppb,
Pleasant Home Water District,Total trihalomethanes (TTHMs)†,31.9 ppb,0.15 ppb,80 ppb
Pleasant Home Water District,Barium*,5.23 ppb,700 ppb,"2,000 ppb"
Pleasant Home Water District,Chlorate*,317.5 ppb,210 ppb,
Pleasant Home Water District,Chromium (hexavalent)*,0.0362 ppb,0.02 ppb,
Pleasant Home Water District,Chromium (total)*,0.0430 ppb,,100 ppb
Pleasant Home Water District,Fluoride*,0.0767 ppm,,4 ppm
Pleasant Home Water District,Manganese*,17.3 ppb,100 ppb,
Pleasant Home Water District,Nitrate*,0.111 ppm,0.14 ppm,10 ppm
Pleasant Home Water District,Nitrate and nitrite*,0.111 ppm,0.14 ppm,10 ppm
Pleasant Home Water District,Strontium*,0.0260 ppb,"1,500 ppb",
Pleasant Home Water District,Vanadium*,0.764 ppb,21 ppb,
Rocky Pointe Marina,Arsenic,3.00 ppb,0.004 ppb,10 ppb
Rocky Pointe Marina,Haloacetic acids (HAA5)†,1.25 ppb,0.1 ppb,60 ppb
Rocky Pointe Marina,Total trihalomethanes (TTHMs)†,5.05 ppb,0.15 ppb,80 ppb
Rocky Pointe Marina,Barium,0.550 ppb,700 ppb,"2,000 ppb"
Rocky Pointe Marina,Fluoride,0.120 ppm,,4 ppm
Rocky Pointe Marina,None,,,
Sandy Boulevard Mobile Villa,None,,,
Sauvie Island Moorage,Arsenic,5.00 ppb,0.004 ppb,10 ppb
Sauvie Island Moorage,Nitrate,0.0798 ppm,0.14 ppm,10 ppm
Sauvie Island Moorage,None,,,
Terrand Mobile Terrace,Arsenic,2.00 ppb,0.004 ppb,10 ppb
Terrand Mobile Terrace,Barium,6.20 ppb,700 ppb,"2,000 ppb"
Terrand Mobile Terrace,None,,,
Dodds Valley View Water Association,"Radium, combined (-226 &amp; -228)",1.80 pCi/L,0.05 pCi/L,5 pCi/L
Dodds Valley View Water Association,None,,,
"Wood Village, City of",Arsenic,0.800 ppb,0.004 ppb,10 ppb
"Wood Village, City of",Nitrate,1.47 ppm,0.14 ppm,10 ppm
"Wood Village, City of",Total trihalomethanes (TTHMs)†,3.42 ppb,0.15 ppb,80 ppb
"Wood Village, City of",Haloacetic acids (HAA5)†,0.0625 ppb,0.1 ppb,60 ppb
"Wood Village, City of",None,,,
Burns Water Department,Arsenic,3.42 ppb,0.004 ppb,10 ppb
Burns Water Department,Nitrate,1.77 ppm,0.14 ppm,10 ppm
Burns Water Department,Nitrate and nitrite,1.40 ppm,0.14 ppm,10 ppm
Burns Water Department,Tetrachloroethylene (perchloroethylene),0.504 ppb,0.06 ppb,5 ppb
Burns Water Department,Uranium,1.64 pCi/L,0.43 pCi/L,20 pCi/L
Burns Water Department,Barium,13.4 ppb,700 ppb,"2,000 ppb"
Burns Water Department,Selenium,0.154 ppb,30 ppb,50 ppb
Burns Water Department,None,,,
G H2o Inc.,Nitrate,1.74 ppm,0.14 ppm,10 ppm
G H2o Inc.,Nitrate and nitrite,1.49 ppm,0.14 ppm,10 ppm
G H2o Inc.,Fluoride,0.154 ppm,,4 ppm
G H2o Inc.,None,,,
Hines Water Department,Arsenic,4.68 ppb,0.004 ppb,10 ppb
Hines Water Department,Nitrate,2.40 ppm,0.14 ppm,10 ppm
Hines Water Department,Nitrate and nitrite,2.00 ppm,0.14 ppm,10 ppm
Hines Water Department,Uranium,1.64 pCi/L,0.43 pCi/L,20 pCi/L
Hines Water Department,Barium,20.8 ppb,700 ppb,"2,000 ppb"
Hines Water Department,Chromium (total),1.44 ppb,,100 ppb
Hines Water Department,Fluoride,0.164 ppm,,4 ppm
Hines Water Department,None,,,
Crooked River Ranch Water Company,Arsenic,2.00 ppb,0.004 ppb,10 ppb
Crooked River Ranch Water Company,Nitrate and nitrite,0.423 ppm,0.14 ppm,10 ppm
Crooked River Ranch Water Company,Barium,2.67 ppb,700 ppb,"2,000 ppb"
Crooked River Ranch Water Company,Chromium (total),1.33 ppb,,100 ppb
Crooked River Ranch Water Company,Fluoride,0.127 ppm,,4 ppm
Crooked River Ranch Water Company,Nitrate,0.250 ppm,0.14 ppm,10 ppm
Crooked River Ranch Water Company,None,,,
Deschutes Valley Water District,Arsenic,2.60 ppb,0.004 ppb,10 ppb
Deschutes Valley Water District,Chromium (hexavalent),1.10 ppb,0.02 ppb,
Deschutes Valley Water District,Barium,1.50 ppb,700 ppb,"2,000 ppb"
