Utility name,City,People served,Zip
"Lima, Town of",Lima,Population served: 279,59725
Skyline Trailer Court and Rv Park,Dillon,Population served: 75,59725
Western Mobile Village Dillon,Wilsall,Population served: 75,59725
"Deer Lodge, City of",Deer Lodge,"Population served: 3,111",59728
Montana State Prison,Deer Lodge,"Population served: 2,200",59728
Andesite Ridge Water System,Big Sky,Population served: 450,59729
Big Sky County Water and Sewer District 363,Big Sky,"Population served: 4,132",59729
Encampment Trail,Big Sky,Population served: 100,59729
"Ennis, Town of",Ennis,"Population served: 1,350",59729
Lone View Ridge Water System,Big Sky,Population served: 37,59729
Lower Pioneer Mountain Water System,Big Sky,Population served: 350,59729
"Sheridan, Town of",Sheridan,Population served: 950,59729
"Twin Bridges, Town of",Twin Bridges,Population served: 424,59729
Valley Garden Golf Village Homeowners Association,Ennis,Population served: 110,59729
Virginia City Water Department,Virginia City,"Population served: 1,500",59729
City of Bozeman,"Bozeman, MT","Population served:32,000",59730
"West Yellowstone, Town of","West Yellowstone, MT","Population served:8,535",59730
"Belgrade, City of","Belgrade, MT","Population served:7,000",59730
River Rock County Water and Sewer District,"Belgrade, MT","Population served:4,200",59730
"Three Forks, City of","Three Forks, MT","Population served:1,900",59730
North Star Zoot Water,"Bozeman, MT","Population served:3,000",59730
"Manhattan, Town of","Manhattan, MT","Population served:1,800",59730
Rae Water and Sewer District 313,"Bozeman, MT","Population served:1,130",59730
Valley Grove Subdivision,"Bozeman, MT",Population served:825,59730
Landmark Subdivision,"Bozeman, MT",Population served:750,59730
"Deer Lodge, City of",Deer Lodge,"Population served: 3,111",59731
Montana State Prison,Deer Lodge,"Population served: 2,200",59731
Beaverhead Jackson Water and Sewer District,Jackson,Population served: 58,59732
Clarks Lookout,Dillon,Population served: 62,59732
"Dillon, City of",Dillon,"Population served: 4,300",59732
Hildreth Subdivision No. 2,Dillon,Population served: 300,59732
Hildreth Subdivision No. 3,Dillon,Population served: 128,59732
Keller Subdivision No. 2 Homeowners Association,Dillon,Population served: 300,59732
"Lima, Town of",Lima,Population served: 279,59732
Skyline Trailer Court and Rv Park,Dillon,Population served: 75,59732
Western Mobile Village Dillon,Wilsall,Population served: 75,59732
"Deer Lodge, City of",Deer Lodge,"Population served: 3,111",59733
Montana State Prison,Deer Lodge,"Population served: 2,200",59733
Andesite Ridge Water System,Big Sky,Population served: 450,59735
Big Sky County Water and Sewer District 363,Big Sky,"Population served: 4,132",59735
Encampment Trail,Big Sky,Population served: 100,59735
"Ennis, Town of",Ennis,"Population served: 1,350",59735
Lone View Ridge Water System,Big Sky,Population served: 37,59735
Lower Pioneer Mountain Water System,Big Sky,Population served: 350,59735
"Sheridan, Town of",Sheridan,Population served: 950,59735
"Twin Bridges, Town of",Twin Bridges,Population served: 424,59735
Valley Garden Golf Village Homeowners Association,Ennis,Population served: 110,59735
Virginia City Water Department,Virginia City,"Population served: 1,500",59735
Beaverhead Jackson Water and Sewer District,Jackson,Population served: 58,59736
Clarks Lookout,Dillon,Population served: 62,59736
"Dillon, City of",Dillon,"Population served: 4,300",59736
Hildreth Subdivision No. 2,Dillon,Population served: 300,59736
Hildreth Subdivision No. 3,Dillon,Population served: 128,59736
Keller Subdivision No. 2 Homeowners Association,Dillon,Population served: 300,59736
"Lima, Town of",Lima,Population served: 279,59736
Skyline Trailer Court and Rv Park,Dillon,Population served: 75,59736
Western Mobile Village Dillon,Wilsall,Population served: 75,59736
Beaverhead Jackson Water and Sewer District,Jackson,Population served: 58,59739
Clarks Lookout,Dillon,Population served: 62,59739
"Dillon, City of",Dillon,"Population served: 4,300",59739
Hildreth Subdivision No. 2,Dillon,Population served: 300,59739
Hildreth Subdivision No. 3,Dillon,Population served: 128,59739
Keller Subdivision No. 2 Homeowners Association,Dillon,Population served: 300,59739
"Lima, Town of",Lima,Population served: 279,59739
Skyline Trailer Court and Rv Park,Dillon,Population served: 75,59739
Western Mobile Village Dillon,Wilsall,Population served: 75,59739
Andesite Ridge Water System,Big Sky,Population served: 450,59740
Big Sky County Water and Sewer District 363,Big Sky,"Population served: 4,132",59740
Encampment Trail,Big Sky,Population served: 100,59740
"Ennis, Town of",Ennis,"Population served: 1,350",59740
Lone View Ridge Water System,Big Sky,Population served: 37,59740
Lower Pioneer Mountain Water System,Big Sky,Population served: 350,59740
"Sheridan, Town of",Sheridan,Population served: 950,59740
"Twin Bridges, Town of",Twin Bridges,Population served: 424,59740
Valley Garden Golf Village Homeowners Association,Ennis,Population served: 110,59740
Virginia City Water Department,Virginia City,"Population served: 1,500",59740
City of Bozeman,"Bozeman, MT","Population served:32,000",59741
"West Yellowstone, Town of","West Yellowstone, MT","Population served:8,535",59741
"Belgrade, City of","Belgrade, MT","Population served:7,000",59741
River Rock County Water and Sewer District,"Belgrade, MT","Population served:4,200",59741
"Three Forks, City of","Three Forks, MT","Population served:1,900",59741
North Star Zoot Water,"Bozeman, MT","Population served:3,000",59741
"Manhattan, Town of","Manhattan, MT","Population served:1,800",59741
Rae Water and Sewer District 313,"Bozeman, MT","Population served:1,130",59741
Valley Grove Subdivision,"Bozeman, MT",Population served:825,59741
Landmark Subdivision,"Bozeman, MT",Population served:750,59741
Andesite Ridge Water System,Big Sky,Population served: 450,59745
Big Sky County Water and Sewer District 363,Big Sky,"Population served: 4,132",59745
Encampment Trail,Big Sky,Population served: 100,59745
"Ennis, Town of",Ennis,"Population served: 1,350",59745
Lone View Ridge Water System,Big Sky,Population served: 37,59745
Lower Pioneer Mountain Water System,Big Sky,Population served: 350,59745
"Sheridan, Town of",Sheridan,Population served: 950,59745
"Twin Bridges, Town of",Twin Bridges,Population served: 424,59745
Valley Garden Golf Village Homeowners Association,Ennis,Population served: 110,59745
Virginia City Water Department,Virginia City,"Population served: 1,500",59745
Beaverhead Jackson Water and Sewer District,Jackson,Population served: 58,59746
Clarks Lookout,Dillon,Population served: 62,59746
"Dillon, City of",Dillon,"Population served: 4,300",59746
Hildreth Subdivision No. 2,Dillon,Population served: 300,59746
Hildreth Subdivision No. 3,Dillon,Population served: 128,59746
Keller Subdivision No. 2 Homeowners Association,Dillon,Population served: 300,59746
"Lima, Town of",Lima,Population served: 279,59746
Skyline Trailer Court and Rv Park,Dillon,Population served: 75,59746
Western Mobile Village Dillon,Wilsall,Population served: 75,59746
Andesite Ridge Water System,Big Sky,Population served: 450,59747
Big Sky County Water and Sewer District 363,Big Sky,"Population served: 4,132",59747
Encampment Trail,Big Sky,Population served: 100,59747
"Ennis, Town of",Ennis,"Population served: 1,350",59747
Lone View Ridge Water System,Big Sky,Population served: 37,59747
Lower Pioneer Mountain Water System,Big Sky,Population served: 350,59747
"Sheridan, Town of",Sheridan,Population served: 950,59747
"Twin Bridges, Town of",Twin Bridges,Population served: 424,59747
Valley Garden Golf Village Homeowners Association,Ennis,Population served: 110,59747
Virginia City Water Department,Virginia City,"Population served: 1,500",59747
Andesite Ridge Water System,Big Sky,Population served: 450,59749
Big Sky County Water and Sewer District 363,Big Sky,"Population served: 4,132",59749
Encampment Trail,Big Sky,Population served: 100,59749
"Ennis, Town of",Ennis,"Population served: 1,350",59749
Lone View Ridge Water System,Big Sky,Population served: 37,59749
Lower Pioneer Mountain Water System,Big Sky,Population served: 350,59749
"Sheridan, Town of",Sheridan,Population served: 950,59749
"Twin Bridges, Town of",Twin Bridges,Population served: 424,59749
Valley Garden Golf Village Homeowners Association,Ennis,Population served: 110,59749
Virginia City Water Department,Virginia City,"Population served: 1,500",59749
Andesite Ridge Water System,Big Sky,Population served: 450,59751
Big Sky County Water and Sewer District 363,Big Sky,"Population served: 4,132",59751
Encampment Trail,Big Sky,Population served: 100,59751
"Ennis, Town of",Ennis,"Population served: 1,350",59751
Lone View Ridge Water System,Big Sky,Population served: 37,59751
Lower Pioneer Mountain Water System,Big Sky,Population served: 350,59751
"Sheridan, Town of",Sheridan,Population served: 950,59751
"Twin Bridges, Town of",Twin Bridges,Population served: 424,59751
Valley Garden Golf Village Homeowners Association,Ennis,Population served: 110,59751
Virginia City Water Department,Virginia City,"Population served: 1,500",59751
City of Bozeman,"Bozeman, MT","Population served:32,000",59752
"West Yellowstone, Town of","West Yellowstone, MT","Population served:8,535",59752
"Belgrade, City of","Belgrade, MT","Population served:7,000",59752
River Rock County Water and Sewer District,"Belgrade, MT","Population served:4,200",59752
"Townsend, City of","Townsend, MT","Population served:2,000",59752
"Three Forks, City of","Three Forks, MT","Population served:1,900",59752
North Star Zoot Water,"Bozeman, MT","Population served:3,000",59752
"Manhattan, Town of","Manhattan, MT","Population served:1,800",59752
"Boulder, City of","Boulder, MT","Population served:1,400",59752
Rae Water and Sewer District 313,"Bozeman, MT","Population served:1,130",59752
Andesite Ridge Water System,Big Sky,Population served: 450,59754
Big Sky County Water and Sewer District 363,Big Sky,"Population served: 4,132",59754
Encampment Trail,Big Sky,Population served: 100,59754
"Ennis, Town of",Ennis,"Population served: 1,350",59754
Lone View Ridge Water System,Big Sky,Population served: 37,59754
Lower Pioneer Mountain Water System,Big Sky,Population served: 350,59754
"Sheridan, Town of",Sheridan,Population served: 950,59754
"Twin Bridges, Town of",Twin Bridges,Population served: 424,59754
Valley Garden Golf Village Homeowners Association,Ennis,Population served: 110,59754
Virginia City Water Department,Virginia City,"Population served: 1,500",59754
Andesite Ridge Water System,Big Sky,Population served: 450,59755
Big Sky County Water and Sewer District 363,Big Sky,"Population served: 4,132",59755
Encampment Trail,Big Sky,Population served: 100,59755
"Ennis, Town of",Ennis,"Population served: 1,350",59755
Lone View Ridge Water System,Big Sky,Population served: 37,59755
Lower Pioneer Mountain Water System,Big Sky,Population served: 350,59755
"Sheridan, Town of",Sheridan,Population served: 950,59755
"Twin Bridges, Town of",Twin Bridges,Population served: 424,59755
Valley Garden Golf Village Homeowners Association,Ennis,Population served: 110,59755
Virginia City Water Department,Virginia City,"Population served: 1,500",59755
Anaconda Ccc,Anaconda,Population served: 290,59756
Anaconda Water Department,Anaconda,"Population served: 6,750",59756
Galen Facility,Butte,Population served: 90,59756
Hunters Trailer Court Anaconda,Butte,Population served: 38,59756
City of Bozeman,"Bozeman, MT","Population served:32,000",59758
"West Yellowstone, Town of","West Yellowstone, MT","Population served:8,535",59758
"Belgrade, City of","Belgrade, MT","Population served:7,000",59758
River Rock County Water and Sewer District,"Belgrade, MT","Population served:4,200",59758
"Three Forks, City of","Three Forks, MT","Population served:1,900",59758
North Star Zoot Water,"Bozeman, MT","Population served:3,000",59758
"Manhattan, Town of","Manhattan, MT","Population served:1,800",59758
Rae Water and Sewer District 313,"Bozeman, MT","Population served:1,130",59758
Valley Grove Subdivision,"Bozeman, MT",Population served:825,59758
Landmark Subdivision,"Bozeman, MT",Population served:750,59758
Andesite Ridge Water System,Big Sky,Population served: 450,59759
Basin County Water and Sewer District,Basin,Population served: 250,59759
Big Sky County Water and Sewer District 363,Big Sky,"Population served: 4,132",59759
Blue Sky Heights Wua Clancy,Clancy,Population served: 250,59759
"Boulder, City of",Boulder,"Population served: 1,400",59759
Elkhorn Health and Rehabilitation LLC,Helena,Population served: 89,59759
Encampment Trail,Big Sky,Population served: 100,59759
"Ennis, Town of",Ennis,"Population served: 1,350",59759
Forest Park Water Users Association,Clancy,Population served: 323,59759
Hangmans Tree Wua,Clancy,Population served: 158,59759
