Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Hidden Lake Colony,Arsenic,5.40 ppb,0.004 ppb,10 ppb
Hidden Lake Colony,Nitrate and nitrite,6.17 ppm,0.14 ppm,10 ppm
Hidden Lake Colony,Antimony,1.40 ppb,1 ppb,6 ppb
Hidden Lake Colony,Barium,36.7 ppb,700 ppb,"2,000 ppb"
Hidden Lake Colony,Fluoride,0.550 ppm,,4 ppm
Hidden Lake Colony,"Radium, combined (-226 &amp; -228)",0.07 pCi/L,0.05 pCi/L,5 pCi/L
Hidden Lake Colony,Selenium,0.667 ppb,30 ppb,50 ppb
Hidden Lake Colony,None,,,
Horizon Colony,Uranium,3.35 pCi/L,0.43 pCi/L,20 pCi/L
Horizon Colony,Fluoride,0.400 ppm,,4 ppm
Horizon Colony,Nitrate and nitrite,0.203 ppm,0.14 ppm,10 ppm
Horizon Colony,"Radium, combined (-226 &amp; -228)",0.05 pCi/L,0.05 pCi/L,5 pCi/L
Horizon Colony,Selenium,0.500 ppb,30 ppb,50 ppb
Horizon Colony,None,,,
Ncmrwa Etheridge To Cutbank,Bromochloroacetic acid*,3.70 ppb,0.02 ppb,
Ncmrwa Etheridge To Cutbank,Bromodichloromethane*,5.20 ppb,0.06 ppb,
Ncmrwa Etheridge To Cutbank,Chloroform*,4.50 ppb,0.4 ppb,
Ncmrwa Etheridge To Cutbank,Dibromoacetic acid*,0.560 ppb,0.04 ppb,
Ncmrwa Etheridge To Cutbank,Dibromochloromethane*,2.70 ppb,0.1 ppb,
Ncmrwa Etheridge To Cutbank,Dichloroacetic acid*,3.90 ppb,0.2 ppb,
Ncmrwa Etheridge To Cutbank,Haloacetic acids (HAA5)*†,6.60 ppb,0.1 ppb,60 ppb
Ncmrwa Etheridge To Cutbank,Total trihalomethanes (TTHMs)*†,13.0 ppb,0.15 ppb,80 ppb
Ncmrwa Etheridge To Cutbank,Trichloroacetic acid*,2.10 ppb,0.1 ppb,
Piegan Border Station,Bromochloroacetic acid,0.716 ppb,0.02 ppb,
Piegan Border Station,Bromodichloromethane,1.65 ppb,0.06 ppb,
Piegan Border Station,Chloroform,9.17 ppb,0.4 ppb,
Piegan Border Station,Dichloroacetic acid,5.75 ppb,0.2 ppb,
Piegan Border Station,Haloacetic acids (HAA5)†,8.78 ppb,0.1 ppb,60 ppb
Piegan Border Station,Total trihalomethanes (TTHMs)†,12.5 ppb,0.15 ppb,80 ppb
Piegan Border Station,Trichloroacetic acid,2.99 ppb,0.1 ppb,
Piegan Border Station,Barium,188.0 ppb,700 ppb,"2,000 ppb"
Piegan Border Station,Bromoform,0.0918 ppb,0.5 ppb,
Piegan Border Station,Dibromochloromethane,0.0659 ppb,0.1 ppb,
Piegan Border Station,Fluoride,0.0190 ppm,,4 ppm
Piegan Border Station,Monochloroacetic acid,0.115 ppb,53 ppb,
Piegan Border Station,Nitrate and nitrite,0.137 ppm,0.14 ppm,10 ppm
Piegan Border Station,Selenium,0.400 ppb,30 ppb,50 ppb
Piegan Border Station,None,,,
Seville Colony,Bromochloroacetic acid,2.63 ppb,0.02 ppb,
Seville Colony,Bromodichloromethane,4.84 ppb,0.06 ppb,
Seville Colony,Chloroform,13.5 ppb,0.4 ppb,
Seville Colony,Dibromoacetic acid,0.277 ppb,0.04 ppb,
Seville Colony,Dibromochloromethane,0.849 ppb,0.1 ppb,
Seville Colony,Dichloroacetic acid,10.4 ppb,0.2 ppb,
Seville Colony,Haloacetic acids (HAA5)†,19.7 ppb,0.1 ppb,60 ppb
Seville Colony,"Radium, combined (-226 &amp; -228)",0.40 pCi/L,0.05 pCi/L,5 pCi/L
Seville Colony,Total trihalomethanes (TTHMs)†,19.3 ppb,0.15 ppb,80 ppb
Seville Colony,Trichloroacetic acid,8.60 ppb,0.1 ppb,
Seville Colony,Barium,176.7 ppb,700 ppb,"2,000 ppb"
Seville Colony,Fluoride,0.0167 ppm,,4 ppm
Seville Colony,Monochloroacetic acid,0.325 ppb,53 ppb,
Seville Colony,Nitrate and nitrite,0.268 ppm,0.14 ppm,10 ppm
Seville Colony,Selenium,0.500 ppb,30 ppb,50 ppb
Seville Colony,Uranium,0.34 pCi/L,0.43 pCi/L,20 pCi/L
Seville Colony,None,,,
Zenith Colony,Nitrate and nitrite,0.330 ppm,0.14 ppm,10 ppm
Zenith Colony,Uranium,2.68 pCi/L,0.43 pCi/L,20 pCi/L
Zenith Colony,Fluoride,0.200 ppm,,4 ppm
Zenith Colony,Selenium,0.333 ppb,30 ppb,50 ppb
Zenith Colony,None,,,
Birch Creek Colony,Arsenic,5.75 ppb,0.004 ppb,10 ppb
Birch Creek Colony,Bromochloroacetic acid,0.470 ppb,0.02 ppb,
Birch Creek Colony,Bromodichloromethane,1.13 ppb,0.06 ppb,
Birch Creek Colony,Chloroform,1.10 ppb,0.4 ppb,
Birch Creek Colony,Dibromoacetic acid,0.190 ppb,0.04 ppb,
Birch Creek Colony,Dibromochloromethane,0.965 ppb,0.1 ppb,
Birch Creek Colony,Dichloroacetic acid,0.485 ppb,0.2 ppb,
Birch Creek Colony,Haloacetic acids (HAA5)†,0.700 ppb,0.1 ppb,60 ppb
Birch Creek Colony,Nitrate and nitrite,1.04 ppm,0.14 ppm,10 ppm
Birch Creek Colony,Total trihalomethanes (TTHMs)†,3.38 ppb,0.15 ppb,80 ppb
Birch Creek Colony,Uranium,10.80 pCi/L,0.43 pCi/L,20 pCi/L
Birch Creek Colony,Bromoform,0.200 ppb,0.5 ppb,
Birch Creek Colony,"Radium, combined (-226 &amp; -228)",0.10 pCi/L,0.05 pCi/L,5 pCi/L
Birch Creek Colony,None,,,
Brady County Water Sewer District,Arsenic,2.00 ppb,0.004 ppb,10 ppb
Brady County Water Sewer District,Bromochloroacetic acid,3.09 ppb,0.02 ppb,
Brady County Water Sewer District,Bromodichloromethane,10.1 ppb,0.06 ppb,
Brady County Water Sewer District,Chloroform,63.7 ppb,0.4 ppb,
Brady County Water Sewer District,Dibromoacetic acid,0.231 ppb,0.04 ppb,
Brady County Water Sewer District,Dibromochloromethane,1.62 ppb,0.1 ppb,
Brady County Water Sewer District,Dichloroacetic acid,22.6 ppb,0.2 ppb,
Brady County Water Sewer District,Haloacetic acids (HAA5)†,57.8 ppb,0.1 ppb,60 ppb
Brady County Water Sewer District,"Radium, combined (-226 &amp; -228)",1.30 pCi/L,0.05 pCi/L,5 pCi/L
Brady County Water Sewer District,Total trihalomethanes (TTHMs)†,75.7 ppb,0.15 ppb,80 ppb
Brady County Water Sewer District,Trichloroacetic acid,31.3 ppb,0.1 ppb,
Brady County Water Sewer District,Uranium,3.35 pCi/L,0.43 pCi/L,20 pCi/L
Brady County Water Sewer District,Barium,200.0 ppb,700 ppb,"2,000 ppb"
Brady County Water Sewer District,Fluoride,0.600 ppm,,4 ppm
Brady County Water Sewer District,Monobromoacetic acid*,0.0475 ppb,25 ppb,
Brady County Water Sewer District,Monochloroacetic acid,3.46 ppb,53 ppb,
Brady County Water Sewer District,Nitrate and nitrite,0.0550 ppm,0.14 ppm,10 ppm
Brady County Water Sewer District,None,,,
Bynum - Teton Co. W & S District,Bromochloroacetic acid,1.09 ppb,0.02 ppb,
Bynum - Teton Co. W & S District,Bromodichloromethane,2.69 ppb,0.06 ppb,
Bynum - Teton Co. W & S District,Chloroform,16.0 ppb,0.4 ppb,
Bynum - Teton Co. W & S District,Dichloroacetic acid,10.2 ppb,0.2 ppb,
Bynum - Teton Co. W & S District,Haloacetic acids (HAA5)†,18.8 ppb,0.1 ppb,60 ppb
Bynum - Teton Co. W & S District,Nitrate and nitrite,0.385 ppm,0.14 ppm,10 ppm
Bynum - Teton Co. W & S District,"Radium, combined (-226 &amp; -228)",1.35 pCi/L,0.05 pCi/L,5 pCi/L
Bynum - Teton Co. W & S District,Total trihalomethanes (TTHMs)†,18.6 ppb,0.15 ppb,80 ppb
Bynum - Teton Co. W & S District,Trichloroacetic acid,7.88 ppb,0.1 ppb,
Bynum - Teton Co. W & S District,Uranium,1.17 pCi/L,0.43 pCi/L,20 pCi/L
Bynum - Teton Co. W & S District,Barium,130.0 ppb,700 ppb,"2,000 ppb"
Bynum - Teton Co. W & S District,Fluoride,0.300 ppm,,4 ppm
Bynum - Teton Co. W & S District,Monochloroacetic acid,0.430 ppb,53 ppb,
Bynum - Teton Co. W & S District,Styrene,0.245 ppb,0.5 ppb,100 ppb
Bynum - Teton Co. W & S District,None,,,
Carter Chouteau County Water District,Arsenic,0.172 ppb,0.004 ppb,10 ppb
Carter Chouteau County Water District,Bromochloroacetic acid,3.72 ppb,0.02 ppb,
Carter Chouteau County Water District,Bromodichloromethane,12.5 ppb,0.06 ppb,
Carter Chouteau County Water District,Chloroform,25.3 ppb,0.4 ppb,
Carter Chouteau County Water District,Dibromoacetic acid,0.703 ppb,0.04 ppb,
Carter Chouteau County Water District,Dibromochloromethane,4.09 ppb,0.1 ppb,
Carter Chouteau County Water District,Dichloroacetic acid,10.5 ppb,0.2 ppb,
Carter Chouteau County Water District,Haloacetic acids (HAA5)†,20.5 ppb,0.1 ppb,60 ppb
Carter Chouteau County Water District,Total trihalomethanes (TTHMs)†,41.9 ppb,0.15 ppb,80 ppb
Carter Chouteau County Water District,Trichloroacetic acid,8.88 ppb,0.1 ppb,
Carter Chouteau County Water District,Uranium,2.01 pCi/L,0.43 pCi/L,20 pCi/L
Carter Chouteau County Water District,Monochloroacetic acid,0.200 ppb,53 ppb,
Carter Chouteau County Water District,Nitrate and nitrite,0.0433 ppm,0.14 ppm,10 ppm
Carter Chouteau County Water District,"Radium, combined (-226 &amp; -228)",0.10 pCi/L,0.05 pCi/L,5 pCi/L
Carter Chouteau County Water District,None,,,
"Choteau, City of",Bromochloroacetic acid,0.576 ppb,0.02 ppb,
"Choteau, City of",Bromodichloromethane,0.953 ppb,0.06 ppb,
"Choteau, City of",Chloroform,2.04 ppb,0.4 ppb,
"Choteau, City of",Dichloroacetic acid,1.84 ppb,0.2 ppb,
"Choteau, City of",Haloacetic acids (HAA5)†,3.06 ppb,0.1 ppb,60 ppb
"Choteau, City of",Total trihalomethanes (TTHMs)†,3.36 ppb,0.15 ppb,80 ppb
"Choteau, City of",Trichloroacetic acid,1.04 ppb,0.1 ppb,
"Choteau, City of",Barium,50.0 ppb,700 ppb,"2,000 ppb"
"Choteau, City of",Dibromoacetic acid,0.0300 ppb,0.04 ppb,
"Choteau, City of",Dibromochloromethane,0.192 ppb,0.1 ppb,
"Choteau, City of",Fluoride,0.300 ppm,,4 ppm
"Choteau, City of",Nitrate and nitrite,0.190 ppm,0.14 ppm,10 ppm
"Choteau, City of","Radium, combined (-226 &amp; -228)",0.05 pCi/L,0.05 pCi/L,5 pCi/L
"Choteau, City of",None,,,
Conrad Water Department,Arsenic,0.500 ppb,0.004 ppb,10 ppb
Conrad Water Department,Bromochloroacetic acid,1.27 ppb,0.02 ppb,
Conrad Water Department,Bromodichloromethane,2.30 ppb,0.06 ppb,
Conrad Water Department,Chloroform,18.4 ppb,0.4 ppb,
Conrad Water Department,Dichloroacetic acid,16.0 ppb,0.2 ppb,
Conrad Water Department,Haloacetic acids (HAA5)†,31.6 ppb,0.1 ppb,60 ppb
Conrad Water Department,Total trihalomethanes (TTHMs)†,20.8 ppb,0.15 ppb,80 ppb
Conrad Water Department,Trichloroacetic acid,11.7 ppb,0.1 ppb,
Conrad Water Department,Monochloroacetic acid,3.86 ppb,53 ppb,
Conrad Water Department,Nitrate and nitrite,0.0683 ppm,0.14 ppm,10 ppm
Conrad Water Department,None,,,
"Dutton, Town of",Arsenic,0.500 ppb,0.004 ppb,10 ppb
"Dutton, Town of",Bromochloroacetic acid,1.25 ppb,0.02 ppb,
"Dutton, Town of",Bromodichloromethane,2.70 ppb,0.06 ppb,
"Dutton, Town of",Chloroform,3.31 ppb,0.4 ppb,
"Dutton, Town of",Dibromoacetic acid,1.15 ppb,0.04 ppb,
"Dutton, Town of",Dibromochloromethane,2.58 ppb,0.1 ppb,
"Dutton, Town of",Dichloroacetic acid,1.35 ppb,0.2 ppb,
"Dutton, Town of",Haloacetic acids (HAA5)†,3.45 ppb,0.1 ppb,60 ppb
"Dutton, Town of",Total trihalomethanes (TTHMs)†,9.55 ppb,0.15 ppb,80 ppb
"Dutton, Town of",Trichloroacetic acid,0.950 ppb,0.1 ppb,
"Dutton, Town of",Uranium,1.34 pCi/L,0.43 pCi/L,20 pCi/L
"Dutton, Town of",Bromoform,0.753 ppb,0.5 ppb,
"Dutton, Town of",Fluoride,0.450 ppm,,4 ppm
"Dutton, Town of",Nitrate and nitrite,0.0250 ppm,0.14 ppm,10 ppm
"Dutton, Town of","Radium, combined (-226 &amp; -228)",0.05 pCi/L,0.05 pCi/L,5 pCi/L
"Dutton, Town of",None,,,
"Fairfield, Town of",Arsenic,0.125 ppb,0.004 ppb,10 ppb
"Fairfield, Town of",Bromochloroacetic acid,0.205 ppb,0.02 ppb,
"Fairfield, Town of",Bromodichloromethane,0.557 ppb,0.06 ppb,
"Fairfield, Town of",Chloroform,1.38 ppb,0.4 ppb,
"Fairfield, Town of",Dichloroacetic acid,1.83 ppb,0.2 ppb,
"Fairfield, Town of",Haloacetic acids (HAA5)†,2.65 ppb,0.1 ppb,60 ppb
"Fairfield, Town of",Nitrate and nitrite,3.18 ppm,0.14 ppm,10 ppm
"Fairfield, Town of","Radium, combined (-226 &amp; -228)",0.73 pCi/L,0.05 pCi/L,5 pCi/L
"Fairfield, Town of",Total trihalomethanes (TTHMs)†,2.06 ppb,0.15 ppb,80 ppb
"Fairfield, Town of",Trichloroacetic acid,0.815 ppb,0.1 ppb,
"Fairfield, Town of",Uranium,1.88 pCi/L,0.43 pCi/L,20 pCi/L
"Fairfield, Town of",Barium,100.0 ppb,700 ppb,"2,000 ppb"
"Fairfield, Town of",Dibromochloromethane,0.0656 ppb,0.1 ppb,
"Fairfield, Town of",Fluoride,0.300 ppm,,4 ppm
"Fairfield, Town of",None,,,
"Geraldine, Town of",Bromochloroacetic acid,1.60 ppb,0.02 ppb,
"Geraldine, Town of",Bromodichloromethane,1.79 ppb,0.06 ppb,
"Geraldine, Town of",Chloroform,2.92 ppb,0.4 ppb,
"Geraldine, Town of",Dibromoacetic acid,0.580 ppb,0.04 ppb,
"Geraldine, Town of",Dibromochloromethane,0.947 ppb,0.1 ppb,
"Geraldine, Town of",Dichloroacetic acid,2.80 ppb,0.2 ppb,
"Geraldine, Town of",Haloacetic acids (HAA5)†,5.60 ppb,0.1 ppb,60 ppb
"Geraldine, Town of",Total trihalomethanes (TTHMs)†,5.93 ppb,0.15 ppb,80 ppb
"Geraldine, Town of",Trichloroacetic acid,2.20 ppb,0.1 ppb,
"Geraldine, Town of",Nitrate and nitrite,0.170 ppm,0.14 ppm,10 ppm
"Geraldine, Town of",None,,,
Hawarden Square Butte Water,Bromochloroacetic acid,2.00 ppb,0.02 ppb,
Hawarden Square Butte Water,Bromodichloromethane,4.80 ppb,0.06 ppb,
Hawarden Square Butte Water,Chloroform,7.80 ppb,0.4 ppb,
Hawarden Square Butte Water,Dibromoacetic acid,0.660 ppb,0.04 ppb,
Hawarden Square Butte Water,Dibromochloromethane,1.70 ppb,0.1 ppb,
Hawarden Square Butte Water,Dichloroacetic acid,4.30 ppb,0.2 ppb,
Hawarden Square Butte Water,Haloacetic acids (HAA5)†,7.00 ppb,0.1 ppb,60 ppb
Hawarden Square Butte Water,Total trihalomethanes (TTHMs)†,15.0 ppb,0.15 ppb,80 ppb
Hawarden Square Butte Water,Trichloroacetic acid,2.00 ppb,0.1 ppb,
Hawarden Square Butte Water,Nitrate and nitrite*,0.170 ppm,0.14 ppm,10 ppm
Hawarden Square Butte Water,None,,,
Highwood County Water and Sewer District,Bromochloroacetic acid,0.420 ppb,0.02 ppb,
Highwood County Water and Sewer District,Bromodichloromethane,1.28 ppb,0.06 ppb,
Highwood County Water and Sewer District,Chloroform,3.73 ppb,0.4 ppb,
Highwood County Water and Sewer District,Dichloroacetic acid,1.000 ppb,0.2 ppb,
Highwood County Water and Sewer District,Haloacetic acids (HAA5)†,1.80 ppb,0.1 ppb,60 ppb
Highwood County Water and Sewer District,Nitrate and nitrite,0.477 ppm,0.14 ppm,10 ppm
Highwood County Water and Sewer District,"Radium, combined (-226 &amp; -228)",1.60 pCi/L,0.05 pCi/L,5 pCi/L
Highwood County Water and Sewer District,Total trihalomethanes (TTHMs)†,5.15 ppb,0.15 ppb,80 ppb
Highwood County Water and Sewer District,Trichloroacetic acid,0.750 ppb,0.1 ppb,
Highwood County Water and Sewer District,Barium,80.0 ppb,700 ppb,"2,000 ppb"
Highwood County Water and Sewer District,Dibromochloromethane,0.138 ppb,0.1 ppb,
Highwood County Water and Sewer District,Fluoride,0.200 ppm,,4 ppm
Highwood County Water and Sewer District,Uranium,0.67 pCi/L,0.43 pCi/L,20 pCi/L
Highwood County Water and Sewer District,None,,,
Hillcrest Colony,Bromochloroacetic acid,1.97 ppb,0.02 ppb,
Hillcrest Colony,Bromodichloromethane,2.09 ppb,0.06 ppb,
Hillcrest Colony,Chloroform,4.09 ppb,0.4 ppb,
Hillcrest Colony,Dibromoacetic acid,0.293 ppb,0.04 ppb,
Hillcrest Colony,Dibromochloromethane,0.757 ppb,0.1 ppb,
Hillcrest Colony,Dichloroacetic acid,5.37 ppb,0.2 ppb,
Hillcrest Colony,Haloacetic acids (HAA5)†,8.60 ppb,0.1 ppb,60 ppb
Hillcrest Colony,"Radium, combined (-226 &amp; -228)",3.95 pCi/L,0.05 pCi/L,5 pCi/L
Hillcrest Colony,Total trihalomethanes (TTHMs)†,7.00 ppb,0.15 ppb,80 ppb
Hillcrest Colony,Trichloroacetic acid,2.93 ppb,0.1 ppb,
Hillcrest Colony,Fluoride,3.08 ppm,,4 ppm
Hillcrest Colony,Toluene,0.148 ppb,150 ppb,"1,000 ppb"
Hillcrest Colony,Xylenes (total),0.198 ppb,"1,800 ppb","10,000 ppb"
Hillcrest Colony,None,,,
Kingsbury Colony,Nitrate and nitrite,6.79 ppm,0.14 ppm,10 ppm
Kingsbury Colony,None,,,
Loma County Water District,Bromochloroacetic acid,3.48 ppb,0.02 ppb,
Loma County Water District,Bromodichloromethane,9.66 ppb,0.06 ppb,
Loma County Water District,Chloroform,33.0 ppb,0.4 ppb,
Loma County Water District,Dibromoacetic acid,0.395 ppb,0.04 ppb,
Loma County Water District,Dibromochloromethane,2.16 ppb,0.1 ppb,
Loma County Water District,Dichloroacetic acid,16.7 ppb,0.2 ppb,
Loma County Water District,Haloacetic acids (HAA5)†,31.8 ppb,0.1 ppb,60 ppb
Loma County Water District,"Radium, combined (-226 &amp; -228)",2.20 pCi/L,0.05 pCi/L,5 pCi/L
Loma County Water District,Total trihalomethanes (TTHMs)†,52.3 ppb,0.15 ppb,80 ppb
Loma County Water District,Trichloroacetic acid,13.6 ppb,0.1 ppb,
Loma County Water District,Bromoform,0.201 ppb,0.5 ppb,
Loma County Water District,Monobromoacetic acid,0.0333 ppb,25 ppb,
Loma County Water District,Monochloroacetic acid,1.12 ppb,53 ppb,
Loma County Water District,Nitrate and nitrite,0.113 ppm,0.14 ppm,10 ppm
Loma County Water District,None,,,
Midway Colony Inc.,Bromodichloromethane,1.30 ppb,0.06 ppb,
Midway Colony Inc.,Chloroform,2.28 ppb,0.4 ppb,
Midway Colony Inc.,Dibromoacetic acid,0.195 ppb,0.04 ppb,
Midway Colony Inc.,Dibromochloromethane,1.30 ppb,0.1 ppb,
Midway Colony Inc.,Nitrate and nitrite,2.28 ppm,0.14 ppm,10 ppm
Midway Colony Inc.,Total trihalomethanes (TTHMs)†,5.53 ppb,0.15 ppb,80 ppb
Midway Colony Inc.,Uranium,1.34 pCi/L,0.43 pCi/L,20 pCi/L
Midway Colony Inc.,Bromoform,0.575 ppb,0.5 ppb,
Midway Colony Inc.,Fluoride,0.350 ppm,,4 ppm
Midway Colony Inc.,Haloacetic acids (HAA5)†,0.195 ppb,0.1 ppb,60 ppb
Midway Colony Inc.,None,,,
Miller Colony,Arsenic,0.750 ppb,0.004 ppb,10 ppb
Miller Colony,Bromochloroacetic acid,0.867 ppb,0.02 ppb,
Miller Colony,Bromodichloromethane,1.57 ppb,0.06 ppb,
Miller Colony,Chloroform,3.89 ppb,0.4 ppb,
Miller Colony,Dibromoacetic acid,0.260 ppb,0.04 ppb,
Miller Colony,Dibromochloromethane,0.742 ppb,0.1 ppb,
Miller Colony,Dichloroacetic acid,2.83 ppb,0.2 ppb,
Miller Colony,Haloacetic acids (HAA5)†,4.42 ppb,0.1 ppb,60 ppb
Miller Colony,Nitrate and nitrite,2.33 ppm,0.14 ppm,10 ppm
Miller Colony,"Radium, combined (-226 &amp; -228)",0.73 pCi/L,0.05 pCi/L,5 pCi/L
Miller Colony,Total trihalomethanes (TTHMs)†,6.61 ppb,0.15 ppb,80 ppb
Miller Colony,Trichloroacetic acid,0.967 ppb,0.1 ppb,
Miller Colony,Uranium,1.79 pCi/L,0.43 pCi/L,20 pCi/L
Miller Colony,Bromoform,0.254 ppb,0.5 ppb,
Miller Colony,Dichloromethane (methylene chloride),0.400 ppb,4 ppb,5 ppb
Miller Colony,Fluoride,0.650 ppm,,4 ppm
Miller Colony,Monochloroacetic acid,0.400 ppb,53 ppb,
Miller Colony,Picloram,1.09 ppb,166 ppb,500 ppb
Miller Colony,None,,,
Ncmrwa - Pondera County Service Area,Arsenic*,0.500 ppb,0.004 ppb,10 ppb
Ncmrwa - Pondera County Service Area,Bromochloroacetic acid,1.35 ppb,0.02 ppb,
Ncmrwa - Pondera County Service Area,Bromodichloromethane,4.13 ppb,0.06 ppb,
Ncmrwa - Pondera County Service Area,Chloroform,38.7 ppb,0.4 ppb,
Ncmrwa - Pondera County Service Area,Dichloroacetic acid,19.1 ppb,0.2 ppb,
Ncmrwa - Pondera County Service Area,Haloacetic acids (HAA5)†,37.2 ppb,0.1 ppb,60 ppb
Ncmrwa - Pondera County Service Area,Total trihalomethanes (TTHMs)†,43.2 ppb,0.15 ppb,80 ppb
Ncmrwa - Pondera County Service Area,Trichloroacetic acid,13.3 ppb,0.1 ppb,
Ncmrwa - Pondera County Service Area,Dibromochloromethane,0.138 ppb,0.1 ppb,
Ncmrwa - Pondera County Service Area,Monobromoacetic acid,0.0475 ppb,25 ppb,
Ncmrwa - Pondera County Service Area,Monochloroacetic acid,4.67 ppb,53 ppb,
Ncmrwa - Pondera County Service Area,Nitrate and nitrite*,0.0683 ppm,0.14 ppm,10 ppm
Ncmrwa - Pondera County Service Area,None,,,
New Miami Colony,Arsenic,0.500 ppb,0.004 ppb,10 ppb
New Miami Colony,Nitrate and nitrite,0.661 ppm,0.14 ppm,10 ppm
New Miami Colony,"Radium, combined (-226 &amp; -228)",0.15 pCi/L,0.05 pCi/L,5 pCi/L
New Miami Colony,Uranium,4.69 pCi/L,0.43 pCi/L,20 pCi/L
New Miami Colony,Barium,6.00 ppb,700 ppb,"2,000 ppb"
New Miami Colony,Fluoride,0.333 ppm,,4 ppm
New Miami Colony,Selenium,1.50 ppb,30 ppb,50 ppb
New Miami Colony,None,,,
New Rockport Colony Inc.,Bromodichloromethane,0.210 ppb,0.06 ppb,
New Rockport Colony Inc.,Dibromoacetic acid,1.54 ppb,0.04 ppb,
New Rockport Colony Inc.,Haloacetic acids (HAA5)†,2.19 ppb,0.1 ppb,60 ppb
New Rockport Colony Inc.,Total trihalomethanes (TTHMs)†,1.93 ppb,0.15 ppb,80 ppb
New Rockport Colony Inc.,Bromoform,0.800 ppb,0.5 ppb,
New Rockport Colony Inc.,Dibromochloromethane,0.190 ppb,0.1 ppb,
New Rockport Colony Inc.,Monochloroacetic acid,0.650 ppb,53 ppb,
New Rockport Colony Inc.,Nitrate and nitrite,0.00367 ppm,0.14 ppm,10 ppm
New Rockport Colony Inc.,Uranium,0.27 pCi/L,0.43 pCi/L,20 pCi/L
New Rockport Colony Inc.,None,,,
North Geraldine Water System,Bromochloroacetic acid*,1.60 ppb,0.02 ppb,
North Geraldine Water System,Bromodichloromethane*,1.79 ppb,0.06 ppb,
North Geraldine Water System,Chloroform*,2.92 ppb,0.4 ppb,
North Geraldine Water System,Dibromoacetic acid*,0.580 ppb,0.04 ppb,
North Geraldine Water System,Dibromochloromethane*,0.947 ppb,0.1 ppb,
North Geraldine Water System,Dichloroacetic acid*,2.80 ppb,0.2 ppb,
North Geraldine Water System,Haloacetic acids (HAA5)*†,5.60 ppb,0.1 ppb,60 ppb
North Geraldine Water System,Total trihalomethanes (TTHMs)*†,5.93 ppb,0.15 ppb,80 ppb
North Geraldine Water System,Trichloroacetic acid*,2.20 ppb,0.1 ppb,
North Geraldine Water System,Nitrate and nitrite*,0.170 ppm,0.14 ppm,10 ppm
Pondera Colony Water Systems,Arsenic,0.500 ppb,0.004 ppb,10 ppb
Pondera Colony Water Systems,Bromochloroacetic acid,1.75 ppb,0.02 ppb,
Pondera Colony Water Systems,Bromodichloromethane,2.73 ppb,0.06 ppb,
Pondera Colony Water Systems,Chloroform,3.40 ppb,0.4 ppb,
Pondera Colony Water Systems,Dibromoacetic acid,1.15 ppb,0.04 ppb,
Pondera Colony Water Systems,Dibromochloromethane,1.90 ppb,0.1 ppb,
Pondera Colony Water Systems,Dichloroacetic acid,2.15 ppb,0.2 ppb,
Pondera Colony Water Systems,Haloacetic acids (HAA5)†,3.55 ppb,0.1 ppb,60 ppb
Pondera Colony Water Systems,Nitrate and nitrite,0.398 ppm,0.14 ppm,10 ppm
Pondera Colony Water Systems,Total trihalomethanes (TTHMs)†,8.50 ppb,0.15 ppb,80 ppb
Pondera Colony Water Systems,Bromoform,0.278 ppb,0.5 ppb,
Pondera Colony Water Systems,None,,,
Power Teton County Water District,Bromochloroacetic acid,2.67 ppb,0.02 ppb,
Power Teton County Water District,Bromodichloromethane,10.4 ppb,0.06 ppb,
Power Teton County Water District,Chloroform,25.0 ppb,0.4 ppb,
Power Teton County Water District,Dibromoacetic acid,0.193 ppb,0.04 ppb,
Power Teton County Water District,Dibromochloromethane,2.88 ppb,0.1 ppb,
Power Teton County Water District,Dichloroacetic acid,13.1 ppb,0.2 ppb,
Power Teton County Water District,Haloacetic acids (HAA5)†,22.5 ppb,0.1 ppb,60 ppb
Power Teton County Water District,Nitrate and nitrite,2.71 ppm,0.14 ppm,10 ppm
Power Teton County Water District,Total trihalomethanes (TTHMs)†,33.2 ppb,0.15 ppb,80 ppb
Power Teton County Water District,Trichloroacetic acid,8.18 ppb,0.1 ppb,
Power Teton County Water District,Monochloroacetic acid,0.733 ppb,53 ppb,
Power Teton County Water District,Xylenes (total),0.522 ppb,"1,800 ppb","10,000 ppb"
Power Teton County Water District,None,,,
New Rockport Colony Inc.,Bromodichloromethane,0.210 ppb,0.06 ppb,
New Rockport Colony Inc.,Dibromoacetic acid,1.54 ppb,0.04 ppb,
New Rockport Colony Inc.,Haloacetic acids (HAA5)†,2.19 ppb,0.1 ppb,60 ppb
New Rockport Colony Inc.,Total trihalomethanes (TTHMs)†,1.93 ppb,0.15 ppb,80 ppb
New Rockport Colony Inc.,Bromoform,0.800 ppb,0.5 ppb,
New Rockport Colony Inc.,Dibromochloromethane,0.190 ppb,0.1 ppb,
New Rockport Colony Inc.,Monochloroacetic acid,0.650 ppb,53 ppb,
New Rockport Colony Inc.,Nitrate and nitrite,0.00367 ppm,0.14 ppm,10 ppm
New Rockport Colony Inc.,Uranium,0.27 pCi/L,0.43 pCi/L,20 pCi/L
New Rockport Colony Inc.,None,,,
South Chouteau County Water District,Dichloroacetic acid,1.10 ppb,0.2 ppb,
