Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Springdale Lake Estates,Chloroform,5.74 ppb,0.4 ppb,
Springdale Lake Estates,Chromium (hexavalent)*,3.16 ppb,0.02 ppb,
Springdale Lake Estates,Dichloroacetic acid,13.5 ppb,0.2 ppb,
Springdale Lake Estates,Haloacetic acids (HAA5)†,10.4 ppb,0.1 ppb,60 ppb
Springdale Lake Estates,Haloacetic acids (HAA9)*†,24.3 ppb,0.06 ppb,
Springdale Lake Estates,Total trihalomethanes (TTHMs)†,6.82 ppb,0.15 ppb,80 ppb
Springdale Lake Estates,Trichloroacetic acid,0.873 ppb,0.1 ppb,
Springdale Lake Estates,Bromodichloroacetic acid*,0.0226 ppb,0.04 ppb,
Springdale Lake Estates,Bromoform,0.115 ppb,0.5 ppb,
Springdale Lake Estates,Chromium (total)*,2.74 ppb,,100 ppb
Springdale Lake Estates,Dibromochloromethane,0.144 ppb,0.1 ppb,
Springdale Lake Estates,Manganese*,0.125 ppb,100 ppb,
Springdale Lake Estates,Molybdenum*,2.96 ppb,40 ppb,
Springdale Lake Estates,Monobromoacetic acid,0.0857 ppb,25 ppb,
Springdale Lake Estates,Strontium*,93.0 ppb,"1,500 ppb",
Springdale Lake Estates,Vanadium*,1.92 ppb,21 ppb,
Springdale Lake Estates,None,,,
Blue Springs,Bromochloroacetic acid,1.13 ppb,0.02 ppb,
Blue Springs,Bromodichloroacetic acid,0.116 ppb,0.04 ppb,
Blue Springs,Bromodichloromethane,0.709 ppb,0.06 ppb,
Blue Springs,Chlorodibromoacetic acid,0.209 ppb,0.02 ppb,
Blue Springs,Chloroform,6.91 ppb,0.4 ppb,
Blue Springs,Chromium (hexavalent),1.78 ppb,0.02 ppb,
Blue Springs,Dichloroacetic acid,14.6 ppb,0.2 ppb,
Blue Springs,Haloacetic acids (HAA5)†,13.4 ppb,0.1 ppb,60 ppb
Blue Springs,Haloacetic acids (HAA9)†,15.7 ppb,0.06 ppb,
Blue Springs,Total trihalomethanes (TTHMs)†,7.53 ppb,0.15 ppb,80 ppb
Blue Springs,Trichloroacetic acid,1.43 ppb,0.1 ppb,
Blue Springs,Chlorate,75.7 ppb,210 ppb,
Blue Springs,Chromium (total),1.57 ppb,,100 ppb
Blue Springs,Dibromochloromethane,0.0170 ppb,0.1 ppb,
Blue Springs,Manganese,0.863 ppb,100 ppb,
Blue Springs,Molybdenum,3.02 ppb,40 ppb,
Blue Springs,Strontium,0.191 ppb,"1,500 ppb",
Blue Springs,Vanadium,1.72 ppb,21 ppb,
Blue Springs,None,,,
Buckner PWS,Bromochloroacetic acid*,0.0540 ppb,0.02 ppb,
Buckner PWS,Chlorodibromoacetic acid,1.26 ppb,0.02 ppb,
Buckner PWS,Chloroform,2.25 ppb,0.4 ppb,
Buckner PWS,Chromium (hexavalent)*,0.845 ppb,0.02 ppb,
Buckner PWS,Dichloroacetic acid,4.78 ppb,0.2 ppb,
Buckner PWS,Haloacetic acids (HAA5)*†,0.485 ppb,0.1 ppb,60 ppb
Buckner PWS,Haloacetic acids (HAA9)*†,3.95 ppb,0.06 ppb,
Buckner PWS,Nitrate and nitrite*,0.489 ppm,0.14 ppm,10 ppm
Buckner PWS,Radon*,77.35 pCi/L,1.5 pCi/L,
Buckner PWS,Total trihalomethanes (TTHMs)†,1.45 ppb,0.15 ppb,80 ppb
Buckner PWS,Tribromoacetic acid,0.451 ppb,0.04 ppb,
Buckner PWS,Barium*,46.6 ppb,700 ppb,"2,000 ppb"
Buckner PWS,Bromodichloroacetic acid*,0.00755 ppb,0.04 ppb,
Buckner PWS,Bromodichloromethane,0.0900 ppb,0.06 ppb,
Buckner PWS,Chromium (total)*,0.849 ppb,,100 ppb
Buckner PWS,Fluoride*,0.197 ppm,,4 ppm
Buckner PWS,Manganese*,0.203 ppb,100 ppb,
Buckner PWS,Molybdenum*,3.21 ppb,40 ppb,
Buckner PWS,Monobromoacetic acid*,0.114 ppb,25 ppb,
Buckner PWS,"Radium, combined (-226 &amp; -228)*",0.04 pCi/L,0.05 pCi/L,5 pCi/L
Buckner PWS,Selenium*,0.273 ppb,30 ppb,50 ppb
Buckner PWS,Strontium*,0.198 ppb,"1,500 ppb",
Buckner PWS,Trichloroacetic acid*,0.0443 ppb,0.1 ppb,
Buckner PWS,Uranium*,0.24 pCi/L,0.43 pCi/L,20 pCi/L
Buckner PWS,Vanadium*,1.59 ppb,21 ppb,
Buckner PWS,None,,,
Grain Valley,Bromochloroacetic acid,2.25 ppb,0.02 ppb,
Grain Valley,Bromodichloroacetic acid,0.260 ppb,0.04 ppb,
Grain Valley,Bromodichloromethane,1.40 ppb,0.06 ppb,
Grain Valley,Chlorodibromoacetic acid,0.327 ppb,0.02 ppb,
Grain Valley,Chloroform,3.40 ppb,0.4 ppb,
Grain Valley,Chromium (hexavalent),1.18 ppb,0.02 ppb,
Grain Valley,Dibromoacetic acid,0.620 ppb,0.04 ppb,
Grain Valley,Dibromochloromethane,0.485 ppb,0.1 ppb,
Grain Valley,Dichloroacetic acid,6.80 ppb,0.2 ppb,
Grain Valley,Haloacetic acids (HAA5)†,1.60 ppb,0.1 ppb,60 ppb
Grain Valley,Haloacetic acids (HAA9)†,5.65 ppb,0.06 ppb,
Grain Valley,Total trihalomethanes (TTHMs)†,5.81 ppb,0.15 ppb,80 ppb
Grain Valley,Trichloroacetic acid,0.424 ppb,0.1 ppb,
Grain Valley,Bromoform,0.189 ppb,0.5 ppb,
Grain Valley,Chlorate,102.7 ppb,210 ppb,
Grain Valley,Chromium (total),1.35 ppb,,100 ppb
Grain Valley,Manganese,0.633 ppb,100 ppb,
Grain Valley,Molybdenum,2.86 ppb,40 ppb,
Grain Valley,Strontium,0.174 ppb,"1,500 ppb",
Grain Valley,Vanadium,1.45 ppb,21 ppb,
Grain Valley,None,,,
Highland Manor,Bromochloroacetic acid*,0.0540 ppb,0.02 ppb,
Highland Manor,Bromodichloromethane,0.330 ppb,0.06 ppb,
Highland Manor,Chlorodibromoacetic acid*,0.624 ppb,0.02 ppb,
Highland Manor,Chloroform,3.40 ppb,0.4 ppb,
Highland Manor,Chromium (hexavalent)*,0.845 ppb,0.02 ppb,
Highland Manor,Dichloroacetic acid,5.69 ppb,0.2 ppb,
Highland Manor,Haloacetic acids (HAA5)†,0.770 ppb,0.1 ppb,60 ppb
Highland Manor,Haloacetic acids (HAA9)*†,3.95 ppb,0.06 ppb,
Highland Manor,Nitrate and nitrite*,0.489 ppm,0.14 ppm,10 ppm
Highland Manor,Radon*,77.35 pCi/L,1.5 pCi/L,
Highland Manor,Total trihalomethanes (TTHMs)†,3.01 ppb,0.15 ppb,80 ppb
Highland Manor,Barium*,46.6 ppb,700 ppb,"2,000 ppb"
Highland Manor,Bromodichloroacetic acid*,0.00755 ppb,0.04 ppb,
Highland Manor,Chromium (total)*,0.849 ppb,,100 ppb
Highland Manor,Fluoride*,0.197 ppm,,4 ppm
Highland Manor,Manganese*,0.203 ppb,100 ppb,
Highland Manor,Molybdenum*,3.21 ppb,40 ppb,
Highland Manor,Monobromoacetic acid*,0.114 ppb,25 ppb,
Highland Manor,"Radium, combined (-226 &amp; -228)*",0.04 pCi/L,0.05 pCi/L,5 pCi/L
Highland Manor,Selenium*,0.273 ppb,30 ppb,50 ppb
Highland Manor,Strontium*,0.198 ppb,"1,500 ppb",
Highland Manor,Tribromoacetic acid*,0.0479 ppb,0.04 ppb,
Highland Manor,Trichloroacetic acid*,0.0443 ppb,0.1 ppb,
Highland Manor,Uranium*,0.24 pCi/L,0.43 pCi/L,20 pCi/L
Highland Manor,Vanadium*,1.59 ppb,21 ppb,
Highland Manor,None,,,
Independence,Arsenic,0.144 ppb,0.004 ppb,10 ppb
Independence,Bromodichloromethane,1.64 ppb,0.06 ppb,
Independence,Bromoform,3.04 ppb,0.5 ppb,
Independence,Chloroform,1.01 ppb,0.4 ppb,
Independence,Dibromoacetic acid,0.329 ppb,0.04 ppb,
Independence,Dibromochloromethane,2.71 ppb,0.1 ppb,
Independence,Haloacetic acids (HAA5)†,0.800 ppb,0.1 ppb,60 ppb
Independence,Nitrate,4.76 ppm,0.14 ppm,10 ppm
Independence,Nitrate and nitrite,3.34 ppm,0.14 ppm,10 ppm
Independence,"Radium, combined (-226 &amp; -228)",0.13 pCi/L,0.05 pCi/L,5 pCi/L
Independence,Total trihalomethanes (TTHMs)†,3.67 ppb,0.15 ppb,80 ppb
Independence,Antimony,0.236 ppb,1 ppb,6 ppb
Independence,Butyl benzyl phthalate,0.487 ppb,,
Independence,Manganese,20.1 ppb,100 ppb,
Independence,None,,,
Jackson County Public Water Supply District 12,Bromochloroacetic acid,2.09 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Bromodichloromethane,1.30 ppb,0.06 ppb,
Jackson County Public Water Supply District 12,Chlorodibromoacetic acid,0.171 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Chloroform,3.32 ppb,0.4 ppb,
Jackson County Public Water Supply District 12,Dibromoacetic acid,0.215 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Dibromochloromethane,0.284 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Dichloroacetic acid,6.25 ppb,0.2 ppb,
Jackson County Public Water Supply District 12,Total trihalomethanes (TTHMs)†,4.86 ppb,0.15 ppb,80 ppb
Jackson County Public Water Supply District 12,Trichloroacetic acid,0.347 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Bromodichloroacetic acid,0.0645 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Bromoform,0.0285 ppb,0.5 ppb,
Jackson County Public Water Supply District 12,None,,,
Jackson County Public Water Supply District 12,Bromochloroacetic acid,2.09 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Bromodichloromethane,1.30 ppb,0.06 ppb,
Jackson County Public Water Supply District 12,Chlorodibromoacetic acid,0.171 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Chloroform,3.32 ppb,0.4 ppb,
Jackson County Public Water Supply District 12,Dibromoacetic acid,0.215 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Dibromochloromethane,0.284 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Dichloroacetic acid,6.25 ppb,0.2 ppb,
Jackson County Public Water Supply District 12,Total trihalomethanes (TTHMs)†,4.86 ppb,0.15 ppb,80 ppb
Jackson County Public Water Supply District 12,Trichloroacetic acid,0.347 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Bromodichloroacetic acid,0.0645 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Bromoform,0.0285 ppb,0.5 ppb,
Jackson County Public Water Supply District 12,None,,,
Jackson County Public Water Supply District 12,Bromochloroacetic acid,2.09 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Bromodichloromethane,1.30 ppb,0.06 ppb,
Jackson County Public Water Supply District 12,Chlorodibromoacetic acid,0.171 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Chloroform,3.32 ppb,0.4 ppb,
Jackson County Public Water Supply District 12,Dibromoacetic acid,0.215 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Dibromochloromethane,0.284 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Dichloroacetic acid,6.25 ppb,0.2 ppb,
Jackson County Public Water Supply District 12,Total trihalomethanes (TTHMs)†,4.86 ppb,0.15 ppb,80 ppb
Jackson County Public Water Supply District 12,Trichloroacetic acid,0.347 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Bromodichloroacetic acid,0.0645 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Bromoform,0.0285 ppb,0.5 ppb,
Jackson County Public Water Supply District 12,None,,,
Jackson County Public Water Supply District 12,Bromochloroacetic acid,2.09 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Bromodichloromethane,1.30 ppb,0.06 ppb,
Jackson County Public Water Supply District 12,Chlorodibromoacetic acid,0.171 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Chloroform,3.32 ppb,0.4 ppb,
Jackson County Public Water Supply District 12,Dibromoacetic acid,0.215 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Dibromochloromethane,0.284 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Dichloroacetic acid,6.25 ppb,0.2 ppb,
Jackson County Public Water Supply District 12,Total trihalomethanes (TTHMs)†,4.86 ppb,0.15 ppb,80 ppb
Jackson County Public Water Supply District 12,Trichloroacetic acid,0.347 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Bromodichloroacetic acid,0.0645 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Bromoform,0.0285 ppb,0.5 ppb,
Jackson County Public Water Supply District 12,None,,,
Jackson County Public Water Supply District 12,Bromochloroacetic acid,2.09 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Bromodichloromethane,1.30 ppb,0.06 ppb,
Jackson County Public Water Supply District 12,Chlorodibromoacetic acid,0.171 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Chloroform,3.32 ppb,0.4 ppb,
Jackson County Public Water Supply District 12,Dibromoacetic acid,0.215 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Dibromochloromethane,0.284 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Dichloroacetic acid,6.25 ppb,0.2 ppb,
Jackson County Public Water Supply District 12,Total trihalomethanes (TTHMs)†,4.86 ppb,0.15 ppb,80 ppb
Jackson County Public Water Supply District 12,Trichloroacetic acid,0.347 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Bromodichloroacetic acid,0.0645 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Bromoform,0.0285 ppb,0.5 ppb,
Jackson County Public Water Supply District 12,None,,,
Jackson County Public Water Supply District 12,Bromochloroacetic acid,2.09 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Bromodichloromethane,1.30 ppb,0.06 ppb,
Jackson County Public Water Supply District 12,Chlorodibromoacetic acid,0.171 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Chloroform,3.32 ppb,0.4 ppb,
Jackson County Public Water Supply District 12,Dibromoacetic acid,0.215 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Dibromochloromethane,0.284 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Dichloroacetic acid,6.25 ppb,0.2 ppb,
Jackson County Public Water Supply District 12,Total trihalomethanes (TTHMs)†,4.86 ppb,0.15 ppb,80 ppb
Jackson County Public Water Supply District 12,Trichloroacetic acid,0.347 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Bromodichloroacetic acid,0.0645 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Bromoform,0.0285 ppb,0.5 ppb,
Jackson County Public Water Supply District 12,None,,,
Jackson County Public Water Supply District 12,Bromochloroacetic acid,2.09 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Bromodichloromethane,1.30 ppb,0.06 ppb,
Jackson County Public Water Supply District 12,Chlorodibromoacetic acid,0.171 ppb,0.02 ppb,
Jackson County Public Water Supply District 12,Chloroform,3.32 ppb,0.4 ppb,
Jackson County Public Water Supply District 12,Dibromoacetic acid,0.215 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Dibromochloromethane,0.284 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Dichloroacetic acid,6.25 ppb,0.2 ppb,
Jackson County Public Water Supply District 12,Total trihalomethanes (TTHMs)†,4.86 ppb,0.15 ppb,80 ppb
Jackson County Public Water Supply District 12,Trichloroacetic acid,0.347 ppb,0.1 ppb,
Jackson County Public Water Supply District 12,Bromodichloroacetic acid,0.0645 ppb,0.04 ppb,
Jackson County Public Water Supply District 12,Bromoform,0.0285 ppb,0.5 ppb,
Jackson County Public Water Supply District 12,None,,,
Lake Tapawingo PWS,Bromochloroacetic acid,0.300 ppb,0.02 ppb,
Lake Tapawingo PWS,Bromodichloromethane,0.411 ppb,0.06 ppb,
Lake Tapawingo PWS,Chlorodibromoacetic acid*,0.624 ppb,0.02 ppb,
Lake Tapawingo PWS,Chloroform,3.33 ppb,0.4 ppb,
Lake Tapawingo PWS,Chromium (hexavalent)*,0.845 ppb,0.02 ppb,
Lake Tapawingo PWS,Dichloroacetic acid,6.08 ppb,0.2 ppb,
Lake Tapawingo PWS,Haloacetic acids (HAA5)†,0.837 ppb,0.1 ppb,60 ppb
Lake Tapawingo PWS,Haloacetic acids (HAA9)*†,3.95 ppb,0.06 ppb,
Lake Tapawingo PWS,Nitrate and nitrite*,0.489 ppm,0.14 ppm,10 ppm
Lake Tapawingo PWS,Radon*,77.35 pCi/L,1.5 pCi/L,
Lake Tapawingo PWS,Total trihalomethanes (TTHMs)†,2.84 ppb,0.15 ppb,80 ppb
Lake Tapawingo PWS,Barium*,46.6 ppb,700 ppb,"2,000 ppb"
Lake Tapawingo PWS,Bromodichloroacetic acid*,0.00755 ppb,0.04 ppb,
Lake Tapawingo PWS,Chromium (total)*,0.849 ppb,,100 ppb
Lake Tapawingo PWS,Fluoride*,0.197 ppm,,4 ppm
Lake Tapawingo PWS,Manganese*,0.203 ppb,100 ppb,
Lake Tapawingo PWS,Molybdenum*,3.21 ppb,40 ppb,
Lake Tapawingo PWS,Monobromoacetic acid*,0.114 ppb,25 ppb,
Lake Tapawingo PWS,"Radium, combined (-226 &amp; -228)*",0.04 pCi/L,0.05 pCi/L,5 pCi/L
Lake Tapawingo PWS,Selenium*,0.273 ppb,30 ppb,50 ppb
Lake Tapawingo PWS,Strontium*,0.198 ppb,"1,500 ppb",
Lake Tapawingo PWS,Tribromoacetic acid*,0.0479 ppb,0.04 ppb,
Lake Tapawingo PWS,Trichloroacetic acid*,0.0443 ppb,0.1 ppb,
Lake Tapawingo PWS,Uranium*,0.24 pCi/L,0.43 pCi/L,20 pCi/L
Lake Tapawingo PWS,Vanadium*,1.59 ppb,21 ppb,
Lake Tapawingo PWS,None,,,
Lees Summit,Bromochloroacetic acid,0.521 ppb,0.02 ppb,
Lees Summit,Bromodichloromethane,0.558 ppb,0.06 ppb,
Lees Summit,Chlorodibromoacetic acid,0.0598 ppb,0.02 ppb,
Lees Summit,Chloroform,6.20 ppb,0.4 ppb,
Lees Summit,Chromium (hexavalent),1.75 ppb,0.02 ppb,
Lees Summit,Dichloroacetic acid,12.2 ppb,0.2 ppb,
Lees Summit,Haloacetic acids (HAA5)†,10.7 ppb,0.1 ppb,60 ppb
Lees Summit,Haloacetic acids (HAA9)†,8.13 ppb,0.06 ppb,
Lees Summit,Total trihalomethanes (TTHMs)†,6.53 ppb,0.15 ppb,80 ppb
Lees Summit,Trichloroacetic acid,0.920 ppb,0.1 ppb,
Lees Summit,Bromodichloroacetic acid,0.0345 ppb,0.04 ppb,
Lees Summit,Chromium (total),1.78 ppb,,100 ppb
Lees Summit,Manganese,0.428 ppb,100 ppb,
Lees Summit,Molybdenum,3.15 ppb,40 ppb,
Lees Summit,Monobromoacetic acid,0.1000 ppb,25 ppb,
Lees Summit,Monochloroacetic acid,0.0562 ppb,53 ppb,
Lees Summit,Strontium,32.8 ppb,"1,500 ppb",
Lees Summit,Tribromoacetic acid,0.0215 ppb,0.04 ppb,
Lees Summit,Vanadium,1.66 ppb,21 ppb,
Lees Summit,None,,,
Levasy PWS,Chlorodibromoacetic acid,1.26 ppb,0.02 ppb,
Levasy PWS,Chloroform,1.62 ppb,0.4 ppb,
Levasy PWS,Dichloroacetic acid,5.32 ppb,0.2 ppb,
Levasy PWS,Total trihalomethanes (TTHMs)*†,1.45 ppb,0.15 ppb,80 ppb
Levasy PWS,Tribromoacetic acid*,0.451 ppb,0.04 ppb,
Levasy PWS,Bromodichloromethane*,0.0900 ppb,0.06 ppb,
Levasy PWS,None,,,
Oak Grove PWS,Bromochloroacetic acid,0.524 ppb,0.02 ppb,
Oak Grove PWS,Bromodichloromethane,0.241 ppb,0.06 ppb,
Oak Grove PWS,Chlorodibromoacetic acid*,0.624 ppb,0.02 ppb,
Oak Grove PWS,Chloroform,3.29 ppb,0.4 ppb,
Oak Grove PWS,Chromium (hexavalent)*,0.845 ppb,0.02 ppb,
Oak Grove PWS,Dichloroacetic acid,5.38 ppb,0.2 ppb,
Oak Grove PWS,Haloacetic acids (HAA9)*†,3.95 ppb,0.06 ppb,
Oak Grove PWS,Nitrate and nitrite*,0.489 ppm,0.14 ppm,10 ppm
Oak Grove PWS,Radon*,77.35 pCi/L,1.5 pCi/L,
Oak Grove PWS,Total trihalomethanes (TTHMs)†,3.30 ppb,0.15 ppb,80 ppb
Oak Grove PWS,Barium*,46.6 ppb,700 ppb,"2,000 ppb"
Oak Grove PWS,Bromodichloroacetic acid*,0.00755 ppb,0.04 ppb,
Oak Grove PWS,Chromium (total)*,0.849 ppb,,100 ppb
Oak Grove PWS,Fluoride*,0.197 ppm,,4 ppm
Oak Grove PWS,Haloacetic acids (HAA5)†,0.163 ppb,0.1 ppb,60 ppb
Oak Grove PWS,Manganese*,0.203 ppb,100 ppb,
Oak Grove PWS,Molybdenum*,3.21 ppb,40 ppb,
Oak Grove PWS,Monobromoacetic acid*,0.114 ppb,25 ppb,
Oak Grove PWS,"Radium, combined (-226 &amp; -228)*",0.04 pCi/L,0.05 pCi/L,5 pCi/L
Oak Grove PWS,Selenium*,0.273 ppb,30 ppb,50 ppb
Oak Grove PWS,Strontium*,0.198 ppb,"1,500 ppb",
Oak Grove PWS,Tribromoacetic acid*,0.0479 ppb,0.04 ppb,
Oak Grove PWS,Trichloroacetic acid,0.163 ppb,0.1 ppb,
Oak Grove PWS,Uranium*,0.24 pCi/L,0.43 pCi/L,20 pCi/L
Oak Grove PWS,Vanadium*,1.59 ppb,21 ppb,
Oak Grove PWS,None,,,
Raytown Water Company,Bromochloroacetic acid,0.914 ppb,0.02 ppb,
Raytown Water Company,Bromodichloromethane,0.902 ppb,0.06 ppb,
Raytown Water Company,Chlorodibromoacetic acid,0.267 ppb,0.02 ppb,
Raytown Water Company,Chloroform,8.39 ppb,0.4 ppb,
Raytown Water Company,Chromium (hexavalent),2.28 ppb,0.02 ppb,
Raytown Water Company,Dichloroacetic acid,14.7 ppb,0.2 ppb,
Raytown Water Company,Haloacetic acids (HAA5)†,13.9 ppb,0.1 ppb,60 ppb
Raytown Water Company,Haloacetic acids (HAA9)†,17.0 ppb,0.06 ppb,
Raytown Water Company,Nitrate*,2.12 ppm,0.14 ppm,10 ppm
Raytown Water Company,Nitrate and nitrite*,2.13 ppm,0.14 ppm,10 ppm
Raytown Water Company,Total trihalomethanes (TTHMs)†,9.30 ppb,0.15 ppb,80 ppb
Raytown Water Company,Trichloroacetic acid,1.18 ppb,0.1 ppb,
Raytown Water Company,Alachlor (Lasso)*,0.0360 ppb,,2 ppb
Raytown Water Company,Aluminum*,2.05 ppb,600 ppb,
Raytown Water Company,Atrazine*,0.137 ppb,0.1 ppb,3 ppb
Raytown Water Company,Barium*,13.9 ppb,700 ppb,"2,000 ppb"
Raytown Water Company,Bromide*,6.44 ppb,,
Raytown Water Company,Bromodichloroacetic acid,0.0260 ppb,0.04 ppb,
Raytown Water Company,Chromium (total),2.26 ppb,,100 ppb
Raytown Water Company,Cyanide*,7.02 ppb,,200 ppb
Raytown Water Company,Dibromoacetic acid*,0.0282 ppb,0.04 ppb,
Raytown Water Company,Fluoride*,0.699 ppm,,4 ppm
Raytown Water Company,Manganese*,0.535 ppb,100 ppb,
Raytown Water Company,Metolachlor*,0.0421 ppb,,
Raytown Water Company,Molybdenum,2.96 ppb,40 ppb,
Raytown Water Company,Monobromoacetic acid*,0.258 ppb,25 ppb,
Raytown Water Company,Monochloroacetic acid,0.0748 ppb,53 ppb,
Raytown Water Company,Nitrite*,0.00853 ppm,,1 ppm
Raytown Water Company,Phenols*,7.75 ppb,,
Raytown Water Company,Selenium*,2.02 ppb,30 ppb,50 ppb
Raytown Water Company,Strontium,47.6 ppb,"1,500 ppb",
Raytown Water Company,Titanium*,0.0455 ppb,,
Raytown Water Company,Tribromoacetic acid,0.0347 ppb,0.04 ppb,
Raytown Water Company,Vanadium,1.84 ppb,21 ppb,
Raytown Water Company,None,,,
Sibley PWS,Chlorodibromoacetic acid*,1.26 ppb,0.02 ppb,
Sibley PWS,Chloroform,1.70 ppb,0.4 ppb,
Sibley PWS,Dichloroacetic acid,5.25 ppb,0.2 ppb,
Sibley PWS,Total trihalomethanes (TTHMs)†,1.08 ppb,0.15 ppb,80 ppb
Sibley PWS,Tribromoacetic acid*,0.451 ppb,0.04 ppb,
Sibley PWS,Bromodichloromethane*,0.0900 ppb,0.06 ppb,
Sibley PWS,None,,,
Sugar Creek PWS,Bromochloroacetic acid,0.290 ppb,0.02 ppb,
Sugar Creek PWS,Bromodichloromethane,0.295 ppb,0.06 ppb,
Sugar Creek PWS,Chlorodibromoacetic acid,0.585 ppb,0.02 ppb,
Sugar Creek PWS,Chloroform,3.14 ppb,0.4 ppb,
Sugar Creek PWS,Chromium (hexavalent)*,0.845 ppb,0.02 ppb,
Sugar Creek PWS,Dichloroacetic acid,5.72 ppb,0.2 ppb,
Sugar Creek PWS,Haloacetic acids (HAA5)†,0.660 ppb,0.1 ppb,60 ppb
Sugar Creek PWS,Haloacetic acids (HAA9)*†,3.95 ppb,0.06 ppb,
Sugar Creek PWS,Nitrate and nitrite*,0.489 ppm,0.14 ppm,10 ppm
Sugar Creek PWS,Radon*,77.35 pCi/L,1.5 pCi/L,
Sugar Creek PWS,Total trihalomethanes (TTHMs)†,3.05 ppb,0.15 ppb,80 ppb
Sugar Creek PWS,Barium*,46.6 ppb,700 ppb,"2,000 ppb"
Sugar Creek PWS,Bromodichloroacetic acid*,0.00755 ppb,0.04 ppb,
Sugar Creek PWS,Chromium (total)*,0.849 ppb,,100 ppb
Sugar Creek PWS,Fluoride*,0.197 ppm,,4 ppm
Sugar Creek PWS,Manganese*,0.203 ppb,100 ppb,
Sugar Creek PWS,Molybdenum*,3.21 ppb,40 ppb,
Sugar Creek PWS,Monobromoacetic acid*,0.114 ppb,25 ppb,
Sugar Creek PWS,"Radium, combined (-226 &amp; -228)*",0.04 pCi/L,0.05 pCi/L,5 pCi/L
Sugar Creek PWS,Selenium*,0.273 ppb,30 ppb,50 ppb
Sugar Creek PWS,Strontium*,0.198 ppb,"1,500 ppb",
Sugar Creek PWS,Tribromoacetic acid*,0.0479 ppb,0.04 ppb,
Sugar Creek PWS,Trichloroacetic acid*,0.0443 ppb,0.1 ppb,
Sugar Creek PWS,Uranium*,0.24 pCi/L,0.43 pCi/L,20 pCi/L
Sugar Creek PWS,Vanadium*,1.59 ppb,21 ppb,
Sugar Creek PWS,None,,,
Tri County Water Assoc - Shinnston,Bromodichloromethane,4.33 ppb,0.06 ppb,
Tri County Water Assoc - Shinnston,Chloroform,30.2 ppb,0.4 ppb,
Tri County Water Assoc - Shinnston,Dibromoacetic acid,0.460 ppb,0.04 ppb,
Tri County Water Assoc - Shinnston,Dibromochloromethane,0.373 ppb,0.1 ppb,
Tri County Water Assoc - Shinnston,Dichloroacetic acid,13.4 ppb,0.2 ppb,
Tri County Water Assoc - Shinnston,Haloacetic acids (HAA5)†,23.7 ppb,0.1 ppb,60 ppb
Tri County Water Assoc - Shinnston,Nitrate*,0.612 ppm,0.14 ppm,10 ppm
Tri County Water Assoc - Shinnston,Nitrate and nitrite*,0.500 ppm,0.14 ppm,10 ppm
Tri County Water Assoc - Shinnston,"Radium, combined (-226 &amp; -228)*",0.26 pCi/L,0.05 pCi/L,5 pCi/L
Tri County Water Assoc - Shinnston,Total trihalomethanes (TTHMs)†,35.0 ppb,0.15 ppb,80 ppb
Tri County Water Assoc - Shinnston,Trichloroacetic acid,9.83 ppb,0.1 ppb,
Tri County Water Assoc - Shinnston,Barium*,73.3 ppb,700 ppb,"2,000 ppb"
