Utility name,City,People served,Zip
McDonald County Public Water Supply District 1,Jane,"Population served: 2,481",64850
McDonald County Public Water Supply District 2,Rocky Comfort,"Population served: 1,500",64850
McDonald County Public Water Supply District 3,Southwest City,Population served: 600,64850
Neosho,Neosho,"Population served: 12,157",64850
Newton County Public Water Supply District 1,Stark City,Population served: 450,64850
Park Place Mobile Home Park Joplin,Joplin,Population served: 62,64850
Pineville PWS,Pineville,Population served: 791,64850
Red Oak Estates,Neosho,Population served: 75,64850
Redings Mill PWS,Joplin,Population served: 127,64850
Seneca PWS,Seneca,"Population served: 2,390",64850
Sky Blue Water Inc.,Pineville,Population served: 75,64850
Southwest City PWS,Southwest City,Population served: 976,64850
Stella PWS,Stella,Population served: 158,64850
Timberlost Mobile Home Park,Joplin,Population served: 150,64850
Town & Country Mobile Home Park,Joplin,Population served: 77,64850
Anderson PWS,Anderson,"Population served: 1,961",64854
Goodman PWS,Goodman,"Population served: 1,250",64854
Lanagan PWS,Lanagan,Population served: 417,64854
Liberty Water Noel,Noel,"Population served: 1,832",64854
McDonald County Public Water Supply District 1,Jane,"Population served: 2,481",64854
McDonald County Public Water Supply District 2,Rocky Comfort,"Population served: 1,500",64854
McDonald County Public Water Supply District 3,Southwest City,Population served: 600,64854
Pineville PWS,Pineville,Population served: 791,64854
Sky Blue Water Inc.,Pineville,Population served: 75,64854
Southwest City PWS,Southwest City,Population served: 976,64854
Alba PWS,Alba,Population served: 550,64855
Asbury PWS,Asbury,Population served: 207,64855
Barton Dade Cedar & Jasper Counties Consolidated Public Water Supply District 1,Lamar,"Population served: 9,375",64855
Carl Junction PWS,Carl Junction,"Population served: 7,445",64855
Carterville PWS,Carterville,"Population served: 1,863",64855
Carthage,Carthage,"Population served: 14,570",64855
Duenweg PWS,Duenweg,"Population served: 1,382",64855
Golden City PWS,Golden City,Population served: 764,64855
Jasper County Public Water Supply District 1,Joplin,"Population served: 5,500",64855
Jasper County Public Water Supply District 2,Webb City,"Population served: 3,075",64855
Jasper County Public Water Supply District 3,Joplin,"Population served: 1,542",64855
Jasper PWS,Jasper,Population served: 932,64855
Lamar PWS,Lamar,"Population served: 4,532",64855
Liberal PWS,Liberal,Population served: 759,64855
Malfunction Junction,Carthage,Population served: 37,64855
Mindenmines PWS,Mindenmines,Population served: 340,64855
Missouri American - Joplin,Joplin,"Population served: 55,309",64855
Oronogo PWS,Oronogo,"Population served: 2,500",64855
Purcell PWS,Purcell,Population served: 408,64855
Sarcoxie PWS,Sarcoxie,"Population served: 1,354",64855
Sunset Mobile Home Park,Carthage,Population served: 80,64855
Webb City,Webb City,"Population served: 11,334",64855
Anderson PWS,Anderson,"Population served: 1,961",64856
Goodman PWS,Goodman,"Population served: 1,250",64856
Lanagan PWS,Lanagan,Population served: 417,64856
Liberty Water Noel,Noel,"Population served: 1,832",64856
McDonald County Public Water Supply District 1,Jane,"Population served: 2,481",64856
McDonald County Public Water Supply District 2,Rocky Comfort,"Population served: 1,500",64856
McDonald County Public Water Supply District 3,Southwest City,Population served: 600,64856
Pineville PWS,Pineville,Population served: 791,64856
Sky Blue Water Inc.,Pineville,Population served: 75,64856
Southwest City PWS,Southwest City,Population served: 976,64856
Alba PWS,Alba,Population served: 550,64857
Asbury PWS,Asbury,Population served: 207,64857
Carl Junction PWS,Carl Junction,"Population served: 7,445",64857
Carterville PWS,Carterville,"Population served: 1,863",64857
Carthage,Carthage,"Population served: 14,570",64857
Duenweg PWS,Duenweg,"Population served: 1,382",64857
Jasper County Public Water Supply District 1,Joplin,"Population served: 5,500",64857
Jasper County Public Water Supply District 2,Webb City,"Population served: 3,075",64857
Jasper County Public Water Supply District 3,Joplin,"Population served: 1,542",64857
Jasper PWS,Jasper,Population served: 932,64857
Malfunction Junction,Carthage,Population served: 37,64857
Missouri American - Joplin,Joplin,"Population served: 55,309",64857
Oronogo PWS,Oronogo,"Population served: 2,500",64857
Purcell PWS,Purcell,Population served: 408,64857
Sarcoxie PWS,Sarcoxie,"Population served: 1,354",64857
Sunset Mobile Home Park,Carthage,Population served: 80,64857
Webb City,Webb City,"Population served: 11,334",64857
Big Valley Park Mobile Home Park,Joplin,Population served: 158,64858
Diamond PWS,Diamond,Population served: 926,64858
Fairview PWS,Fairview,Population served: 380,64858
Granby PWS,Granby,"Population served: 2,100",64858
Highway 43 Mobile Home & Rv Park,Seneca,Population served: 137,64858
Boondocks Enterprises Llc,Neosho,Population served: 35,64858
Neosho,Neosho,"Population served: 12,157",64858
Newton County Public Water Supply District 1,Stark City,Population served: 450,64858
Park Place Mobile Home Park Joplin,Joplin,Population served: 62,64858
Red Oak Estates,Neosho,Population served: 75,64858
Redings Mill PWS,Joplin,Population served: 127,64858
Seneca PWS,Seneca,"Population served: 2,390",64858
Stella PWS,Stella,Population served: 158,64858
Timberlost Mobile Home Park,Joplin,Population served: 150,64858
Town & Country Mobile Home Park,Joplin,Population served: 77,64858
Alba PWS,Alba,Population served: 550,64859
Asbury PWS,Asbury,Population served: 207,64859
Carl Junction PWS,Carl Junction,"Population served: 7,445",64859
Carterville PWS,Carterville,"Population served: 1,863",64859
Carthage,Carthage,"Population served: 14,570",64859
Duenweg PWS,Duenweg,"Population served: 1,382",64859
Jasper County Public Water Supply District 1,Joplin,"Population served: 5,500",64859
Jasper County Public Water Supply District 2,Webb City,"Population served: 3,075",64859
Jasper County Public Water Supply District 3,Joplin,"Population served: 1,542",64859
Jasper PWS,Jasper,Population served: 932,64859
Malfunction Junction,Carthage,Population served: 37,64859
Missouri American - Joplin,Joplin,"Population served: 55,309",64859
Oronogo PWS,Oronogo,"Population served: 2,500",64859
Purcell PWS,Purcell,Population served: 408,64859
Sarcoxie PWS,Sarcoxie,"Population served: 1,354",64859
Sunset Mobile Home Park,Carthage,Population served: 80,64859
Webb City,Webb City,"Population served: 11,334",64859
Neosho,"Neosho, MO","Population served:12,157",64861
Monett PWS,"Monett, MO","Population served:9,027",64861
Cassville PWS,"Cassville, MO","Population served:3,133",64861
McDonald County Public Water Supply District 1,"Jane, MO","Population served:2,481",64861
Seneca PWS,"Seneca, MO","Population served:2,390",64861
Granby PWS,"Granby, MO","Population served:2,100",64861
Anderson PWS,"Anderson, MO","Population served:1,961",64861
Liberty Water Noel,"Noel, MO","Population served:1,832",64861
Southwest Rural Water District 1,"Washburn, MO","Population served:1,800",64861
McDonald County Public Water Supply District 2,"Rocky Comfort, MO","Population served:1,500",64861
Missouri American - Joplin,"Joplin, MO","Population served:55,309",64862
Carthage,"Carthage, MO","Population served:14,570",64862
Neosho,"Neosho, MO","Population served:12,157",64862
Webb City,"Webb City, MO","Population served:11,334",64862
Aurora Verona,"Joplin, MO","Population served:8,529",64862
Anderson PWS,Anderson,"Population served: 1,961",64863
Goodman PWS,Goodman,"Population served: 1,250",64863
Lanagan PWS,Lanagan,Population served: 417,64863
Liberty Water Noel,Noel,"Population served: 1,832",64863
McDonald County Public Water Supply District 1,Jane,"Population served: 2,481",64863
McDonald County Public Water Supply District 2,Rocky Comfort,"Population served: 1,500",64863
McDonald County Public Water Supply District 3,Southwest City,Population served: 600,64863
Pineville PWS,Pineville,Population served: 791,64863
Sky Blue Water Inc.,Pineville,Population served: 75,64863
Southwest City PWS,Southwest City,Population served: 976,64863
Anderson PWS,Anderson,"Population served: 1,961",64865
Big Valley Park Mobile Home Park,Joplin,Population served: 158,64865
Diamond PWS,Diamond,Population served: 926,64865
Fairview PWS,Fairview,Population served: 380,64865
Goodman PWS,Goodman,"Population served: 1,250",64865
Granby PWS,Granby,"Population served: 2,100",64865
Highway 43 Mobile Home & Rv Park,Seneca,Population served: 137,64865
Boondocks Enterprises Llc,Neosho,Population served: 35,64865
Lanagan PWS,Lanagan,Population served: 417,64865
Liberty Water Noel,Noel,"Population served: 1,832",64865
McDonald County Public Water Supply District 1,Jane,"Population served: 2,481",64865
McDonald County Public Water Supply District 2,Rocky Comfort,"Population served: 1,500",64865
McDonald County Public Water Supply District 3,Southwest City,Population served: 600,64865
Neosho,Neosho,"Population served: 12,157",64865
Newton County Public Water Supply District 1,Stark City,Population served: 450,64865
Park Place Mobile Home Park Joplin,Joplin,Population served: 62,64865
Pineville PWS,Pineville,Population served: 791,64865
Red Oak Estates,Neosho,Population served: 75,64865
Redings Mill PWS,Joplin,Population served: 127,64865
Seneca PWS,Seneca,"Population served: 2,390",64865
Sky Blue Water Inc.,Pineville,Population served: 75,64865
Southwest City PWS,Southwest City,Population served: 976,64865
Stella PWS,Stella,Population served: 158,64865
Timberlost Mobile Home Park,Joplin,Population served: 150,64865
Town & Country Mobile Home Park,Joplin,Population served: 77,64865
Big Valley Park Mobile Home Park,Joplin,Population served: 158,64866
Diamond PWS,Diamond,Population served: 926,64866
Fairview PWS,Fairview,Population served: 380,64866
Granby PWS,Granby,"Population served: 2,100",64866
Highway 43 Mobile Home & Rv Park,Seneca,Population served: 137,64866
Boondocks Enterprises Llc,Neosho,Population served: 35,64866
Neosho,Neosho,"Population served: 12,157",64866
Newton County Public Water Supply District 1,Stark City,Population served: 450,64866
Park Place Mobile Home Park Joplin,Joplin,Population served: 62,64866
Red Oak Estates,Neosho,Population served: 75,64866
Redings Mill PWS,Joplin,Population served: 127,64866
Seneca PWS,Seneca,"Population served: 2,390",64866
Stella PWS,Stella,Population served: 158,64866
Timberlost Mobile Home Park,Joplin,Population served: 150,64866
Town & Country Mobile Home Park,Joplin,Population served: 77,64866
Big Valley Park Mobile Home Park,Joplin,Population served: 158,64867
Diamond PWS,Diamond,Population served: 926,64867
Fairview PWS,Fairview,Population served: 380,64867
Granby PWS,Granby,"Population served: 2,100",64867
Highway 43 Mobile Home & Rv Park,Seneca,Population served: 137,64867
Boondocks Enterprises Llc,Neosho,Population served: 35,64867
Neosho,Neosho,"Population served: 12,157",64867
Newton County Public Water Supply District 1,Stark City,Population served: 450,64867
Park Place Mobile Home Park Joplin,Joplin,Population served: 62,64867
Red Oak Estates,Neosho,Population served: 75,64867
Redings Mill PWS,Joplin,Population served: 127,64867
Seneca PWS,Seneca,"Population served: 2,390",64867
Stella PWS,Stella,Population served: 158,64867
Timberlost Mobile Home Park,Joplin,Population served: 150,64867
Town & Country Mobile Home Park,Joplin,Population served: 77,64867
Anderson PWS,Anderson,"Population served: 1,961",64868
Goodman PWS,Goodman,"Population served: 1,250",64868
Lanagan PWS,Lanagan,Population served: 417,64868
Liberty Water Noel,Noel,"Population served: 1,832",64868
McDonald County Public Water Supply District 1,Jane,"Population served: 2,481",64868
McDonald County Public Water Supply District 2,Rocky Comfort,"Population served: 1,500",64868
McDonald County Public Water Supply District 3,Southwest City,Population served: 600,64868
Pineville PWS,Pineville,Population served: 791,64868
Sky Blue Water Inc.,Pineville,Population served: 75,64868
Southwest City PWS,Southwest City,Population served: 976,64868
Alba PWS,Alba,Population served: 550,64870
Asbury PWS,Asbury,Population served: 207,64870
Carl Junction PWS,Carl Junction,"Population served: 7,445",64870
Carterville PWS,Carterville,"Population served: 1,863",64870
Carthage,Carthage,"Population served: 14,570",64870
Duenweg PWS,Duenweg,"Population served: 1,382",64870
Jasper County Public Water Supply District 1,Joplin,"Population served: 5,500",64870
Jasper County Public Water Supply District 2,Webb City,"Population served: 3,075",64870
Jasper County Public Water Supply District 3,Joplin,"Population served: 1,542",64870
Jasper PWS,Jasper,Population served: 932,64870
Malfunction Junction,Carthage,Population served: 37,64870
Missouri American - Joplin,Joplin,"Population served: 55,309",64870
Oronogo PWS,Oronogo,"Population served: 2,500",64870
Purcell PWS,Purcell,Population served: 408,64870
Sarcoxie PWS,Sarcoxie,"Population served: 1,354",64870
Sunset Mobile Home Park,Carthage,Population served: 80,64870
Webb City,Webb City,"Population served: 11,334",64870
Aurora Verona,Joplin,"Population served: 8,529",64873
Big Valley Park Mobile Home Park,Joplin,Population served: 158,64873
Diamond PWS,Diamond,Population served: 926,64873
Fairview PWS,Fairview,Population served: 380,64873
Freistatt PWS,Freistatt,Population served: 165,64873
Granby PWS,Granby,"Population served: 2,100",64873
